^SAMPLE = GSM705500
!Sample_title = SJE2A037
!Sample_geo_accession = GSM705500
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 2_TCF3-PBX1
!Sample_characteristics_ch1 = day 19: NA
!Sample_characteristics_ch1 = day 46: NA
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = TCF3-PBX1 B-precursor ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705500/suppl/GSM705500.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	1834.1	P	0.004863
1053_at	475.8	A	0.107301
117_at	140.9	A	0.438361
121_at	1899.7	P	0.002617
1255_g_at	238.5	A	0.234557
1294_at	1223.7	P	0.004863
1316_at	563.9	P	0.02786
1320_at	49.4	A	0.872355
1405_i_at	150.3	A	0.51252
1431_at	211	A	0.127645
1438_at	96.3	A	0.67917
1487_at	593.6	A	0.35869
1494_f_at	436.7	A	0.066865
1598_g_at	1030.5	P	0.035163
160020_at	512	A	0.175989
1729_at	358.9	A	0.234557
1773_at	44.8	A	0.837065
177_at	211.2	A	0.418069
179_at	1364.6	A	0.189687
1861_at	225.7	A	0.378184
200000_s_at	3115.9	P	0.001221
200001_at	4132.4	P	0.000732
200002_at	10696.5	P	0.000244
200003_s_at	21616.5	P	0.000244
200004_at	9785.4	P	0.000244
200005_at	5200.7	P	0.000244
200006_at	5519.1	P	0.000732
200007_at	6851.4	P	0.000244
200008_s_at	3986.6	P	0.000244
200009_at	8406.9	P	0.000244
200010_at	15853.9	P	0.000244
200011_s_at	1182.5	P	0.010742
200012_x_at	18445.3	P	0.000244
200013_at	13704	P	0.000244
200014_s_at	2237.3	P	0.001221
200015_s_at	1293.6	P	0.01416
200016_x_at	29795	P	0.000244
200017_at	8824.2	P	0.001953
200018_at	26783	P	0.000244
200019_s_at	20003.2	P	0.000244
200020_at	1614.3	P	0.000732
200021_at	29786.1	P	0.00293
200022_at	17330.4	P	0.000732
200023_s_at	8925.5	P	0.000244
200024_at	9918	P	0.001221
200025_s_at	26642	P	0.000244
200026_at	24650.7	P	0.000732
200027_at	2740.4	P	0.000244
200028_s_at	1212.8	P	0.001953
200029_at	23046.8	P	0.000244
200030_s_at	6674.7	P	0.000244
200031_s_at	40489	P	0.000244
200032_s_at	42062.8	P	0.000244
200033_at	11870.3	P	0.000244
200034_s_at	14525.7	P	0.000244
200035_at	1511.3	P	0.010742
200036_s_at	13552.6	P	0.000244
200037_s_at	2969.3	P	0.000244
200038_s_at	20354.9	P	0.000244
200039_s_at	2104	P	0.001221
200040_at	3807	P	0.001953
200041_s_at	8535.1	P	0.000244
200042_at	1474.6	P	0.037598
200043_at	5367.5	P	0.00293
200044_at	3933.9	P	0.000244
200045_at	1931.7	P	0.001221
200046_at	1244.6	P	0.01416
200047_s_at	2399.3	P	0.000732
200048_s_at	3374.5	P	0.000244
200049_at	1186	P	0.00415
200050_at	1498.8	P	0.000244
200051_at	630.9	A	0.067627
