^SAMPLE = GSM705880
!Sample_title = SJTALL076
!Sample_geo_accession = GSM705880
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 8_T-ALL
!Sample_characteristics_ch1 = day 19: neg
!Sample_characteristics_ch1 = day 46: neg
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = T-lineage ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705880/suppl/GSM705880.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	1046.6	P	0.02786
1053_at	428	P	0.007543
117_at	241.8	A	0.189687
121_at	2129	P	0.014937
1255_g_at	114.1	A	0.418069
1294_at	1251.4	P	0.000959
1316_at	265.1	A	0.07383
1320_at	41.8	A	0.67917
1405_i_at	304.1	P	0.000613
1431_at	141	A	0.175989
1438_at	254.7	A	0.378184
1487_at	803.7	A	0.098054
1494_f_at	610.4	P	0.031336
1598_g_at	1035.1	M	0.060419
160020_at	1006.9	P	0.031336
1729_at	416.8	A	0.175989
1773_at	302.6	A	0.284747
177_at	179.1	A	0.267463
179_at	1310.5	A	0.098054
1861_at	269.1	A	0.418069
200000_s_at	2721.4	P	0.000244
200001_at	3271.4	P	0.001953
200002_at	12206.7	P	0.000244
200003_s_at	27374.4	P	0.000244
200004_at	5940.4	P	0.000244
200005_at	3843.2	P	0.000244
200006_at	3860.5	P	0.000244
200007_at	5597.4	P	0.000244
200008_s_at	3714.4	P	0.000244
200009_at	5964.5	P	0.000244
200010_at	18674.1	P	0.000244
200011_s_at	2197.8	P	0.001221
200012_x_at	21150.7	P	0.000244
200013_at	17193.1	P	0.000244
200014_s_at	2109.5	P	0.000244
200015_s_at	2068.2	P	0.001953
200016_x_at	19706.7	P	0.000244
200017_at	14878.7	P	0.000732
200018_at	30360.8	P	0.000244
200019_s_at	16832.1	P	0.000244
200020_at	2234.8	P	0.000244
200021_at	38842	P	0.001953
200022_at	22666.9	P	0.000732
200023_s_at	5878.1	P	0.000244
200024_at	14391.2	P	0.001221
200025_s_at	18379.9	P	0.000244
200026_at	40319.4	P	0.001221
200027_at	2122.4	P	0.000244
200028_s_at	1356.6	P	0.00415
200029_at	23167.6	P	0.000244
200030_s_at	9931.2	P	0.000244
200031_s_at	42385.1	P	0.000244
200032_s_at	32147.4	P	0.000244
200033_at	9161.2	P	0.000244
200034_s_at	17187.9	P	0.000244
200035_at	1430.4	P	0.005859
200036_s_at	11163.9	P	0.000244
200037_s_at	3971.3	P	0.000732
200038_s_at	18371.1	P	0.000244
200039_s_at	2978.4	P	0.000732
200040_at	3536.8	P	0.000244
200041_s_at	10034.9	P	0.000244
200042_at	1464.3	P	0.023926
200043_at	5402.5	P	0.000244
200044_at	2443.9	P	0.000244
200045_at	2272.8	P	0.000244
200046_at	1530.4	P	0.000732
200047_s_at	1798.8	P	0.000244
200048_s_at	2497.4	P	0.000732
200049_at	902.2	P	0.000244
200050_at	1001.7	P	0.001953
