ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
1007_s_at,770.7,P,0.008689
1053_at,561.2,P,0.001892
117_at,215.5,P,0.011447
121_at,1271.9,P,0.007543
1255_g_at,135.5,A,0.11716
1294_at,851.3,P,0.001602
1316_at,183,P,0.031336
1320_at,23.6,A,0.715253
1405_i_at,53.6,A,0.254899
1431_at,74.6,A,0.07383
1438_at,34.7,A,0.749276
1487_at,349.3,P,0.031336
1494_f_at,247.7,M,0.060419
1598_g_at,558.5,P,0.039365
160020_at,779.4,P,0.031336
1729_at,125.7,A,0.089405
1773_at,164.8,A,0.378184
177_at,162,A,0.204022
179_at,1247.7,P,0.043968
1861_at,178.1,A,0.066865
200000_s_at,3498.3,P,0.000244
200001_at,2491.3,P,0.001221
200002_at,19411.1,P,0.000244
200003_s_at,32255,P,0.000244
200004_at,7159.5,P,0.000244
200005_at,4066,P,0.000244
200006_at,6136.3,P,0.000244
200007_at,8598.3,P,0.000244
200008_s_at,3257.4,P,0.000244
200009_at,5958.4,P,0.000244
200010_at,23666,P,0.000244
200011_s_at,1266.4,P,0.00415
200012_x_at,20450.6,P,0.000244
200013_at,19715.3,P,0.000244
200014_s_at,4605.6,P,0.000244
200015_s_at,2713.2,P,0.000732
200016_x_at,31017.4,P,0.000244
200017_at,20301,P,0.000244
200018_at,28283.1,P,0.000244
200019_s_at,15445.9,P,0.000244
200020_at,2273.1,P,0.000244
200021_at,24723.4,P,0.001221
200022_at,24739.8,P,0.000244
200023_s_at,5959.3,P,0.000244
200024_at,18749.4,P,0.000732
200025_s_at,27421.8,P,0.000244
200026_at,27243.5,P,0.000244
200027_at,2543.3,P,0.000244
200028_s_at,2412.1,P,0.000732
200029_at,23780.3,P,0.000244
200030_s_at,9070.1,P,0.000244
200031_s_at,38701.8,P,0.000244
200032_s_at,49488.7,P,0.000244
200033_at,12672.7,P,0.000244
200034_s_at,22402.5,P,0.000244
200035_at,827.2,P,0.00293
200036_s_at,16797.2,P,0.000244
200037_s_at,6512.1,P,0.000244
200038_s_at,25012.6,P,0.000244
200039_s_at,2958.4,P,0.000244
200040_at,4532.9,P,0.000732
200041_s_at,7997.8,P,0.000244
200042_at,1313.3,P,0.00293
200043_at,8985.2,P,0.000732
200044_at,6006.1,P,0.000244
200045_at,1199.3,P,0.000732
200046_at,1144.2,P,0.000732
200047_s_at,3363,P,0.000244
200048_s_at,2786.9,P,0.000244
200049_at,710.9,P,0.000732
200050_at,2376.9,P,0.000244
200051_at,595.8,P,0.000244
200052_s_at,4750.7,P,0.000244
200053_at,1380.9,P,0.000244
200054_at,360.1,P,0.000244
200055_at,2429.6,P,0.000244
200056_s_at,488.5,P,0.00415
200057_s_at,11654.7,P,0.000244
200058_s_at,3240.5,P,0.000244
200059_s_at,17649.7,P,0.000244
200060_s_at,2996.6,P,0.000732
200061_s_at,39486.2,P,0.000244
200062_s_at,50245.6,P,0.000244
200063_s_at,20104.5,P,0.000244
200064_at,11449.2,P,0.000244
200065_s_at,4148.8,P,0.000244
200066_at,2305.2,P,0.000732
200067_x_at,1538.9,P,0.000244
200068_s_at,5730,P,0.000244
200069_at,682.1,P,0.000732
200070_at,770.1,P,0.00415
200071_at,821.7,P,0.008057
200072_s_at,5941.1,P,0.000244
200073_s_at,5918,P,0.000244
200074_s_at,8881.3,P,0.000244
200075_s_at,1295,P,0.000244
200076_s_at,670.6,P,0.00293
200077_s_at,10644.9,P,0.000244
200078_s_at,1341.6,P,0.008057
200079_s_at,3772.6,P,0.000244
200080_s_at,29053.3,P,0.000244
200081_s_at,35009.5,P,0.000244
200082_s_at,26598.6,P,0.000244
200083_at,2227,P,0.000732
200084_at,3131,P,0.000244
200085_s_at,3477.9,P,0.000244
200086_s_at,3315.4,P,0.000244
200087_s_at,3479.1,P,0.000244
200088_x_at,18686.1,P,0.000244
200089_s_at,14368.7,P,0.000244
200090_at,3058.5,P,0.000244
200091_s_at,13125,P,0.000244
200092_s_at,28602.2,P,0.000244
200093_s_at,5082.5,P,0.000244
200094_s_at,6565.4,P,0.000244
200095_x_at,39003.9,P,0.000244
200096_s_at,819,P,0.000244
200097_s_at,5636.6,P,0.000244
200098_s_at,2882,P,0.000244
200099_s_at,48311.3,P,0.000244
200593_s_at,4968.4,P,0.000244
200594_x_at,9363.8,P,0.000244
200595_s_at,2552.8,P,0.000244
200596_s_at,1175,P,0.000244
200597_at,812.7,P,0.001953
200598_s_at,3396.1,P,0.000244
200599_s_at,5486.5,P,0.000244
200600_at,5622.6,P,0.000244
200601_at,716.4,P,0.00293
200602_at,26.5,A,0.533936
200603_at,2173.3,P,0.000244
200604_s_at,1645.4,P,0.00293
200605_s_at,2450.5,P,0.000244
200606_at,69.9,A,0.5
200607_s_at,4709.1,P,0.000244
200608_s_at,6401.8,P,0.000244
200609_s_at,2650.4,P,0.000244
200610_s_at,10154.7,P,0.000244
200611_s_at,2638.1,P,0.001953
200612_s_at,737.8,P,0.008057
200613_at,1856.8,P,0.001221
200614_at,3708.7,P,0.000244
200615_s_at,641.8,P,0.030273
200616_s_at,229.5,A,0.219482
200617_at,1984.6,P,0.000732
200618_at,1915.7,P,0.000732
200619_at,1339,P,0.008057
200620_at,1504.4,P,0.000244
200621_at,1038.6,P,0.001953
200622_x_at,902.9,P,0.023926
200623_s_at,3648.2,P,0.000244
200624_s_at,6279.6,P,0.000244
200625_s_at,3799.2,P,0.000244
200626_s_at,4641.5,P,0.000244
200627_at,8510,P,0.000244
200628_s_at,646,A,0.303711
200629_at,762.3,P,0.00293
200630_x_at,8250.2,P,0.000244
200631_s_at,7006.2,P,0.000244
200632_s_at,915.9,P,0.001221
200633_at,24329.4,P,0.000244
200634_at,16059,P,0.000244
200635_s_at,551.9,P,0.000732
200636_s_at,1430.8,P,0.001953
200637_s_at,366.4,P,0.010742
200638_s_at,13589.3,P,0.000244
200639_s_at,11391.4,P,0.000244
200640_at,18769.8,P,0.000244
200641_s_at,16186.1,P,0.000244
200642_at,5272.4,P,0.000244
200643_at,462.4,A,0.111572
200644_at,4943.8,P,0.000244
200645_at,3306.8,P,0.000244
200646_s_at,152,A,0.171387
200647_x_at,2074.8,P,0.001221
200648_s_at,1936,P,0.001221
200649_at,415.8,P,0.01416
200650_s_at,16367.3,P,0.000244
200651_at,28545,P,0.000244
200652_at,3466.3,P,0.000732
200653_s_at,2533.2,P,0.000244
200654_at,3331.3,P,0.008057
200655_s_at,2711.9,P,0.000244
200656_s_at,1132.4,P,0.001221
200657_at,12501.3,P,0.000244
200658_s_at,1220.7,P,0.000244
200659_s_at,344.4,P,0.030273
200660_at,1661.2,P,0.00293
200661_at,188.1,A,0.696289
200662_s_at,2670.4,P,0.000244
200663_at,1857.3,P,0.001953
200664_s_at,559.5,P,0.00415
200665_s_at,454.4,P,0.018555
