ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
1007_s_at,623.8,P,0.011447
1053_at,393,P,0.00418
117_at,181.3,A,0.250724
121_at,1659.5,P,0.005643
1255_g_at,82.3,A,0.234557
1294_at,858.9,P,0.004863
1316_at,172.3,A,0.089405
1320_at,22.1,A,0.872355
1405_i_at,17.3,A,0.911443
1431_at,133.4,A,0.081337
1438_at,50.2,A,0.561639
1487_at,634.1,P,0.031336
1494_f_at,496.3,P,0.031336
1598_g_at,787.9,A,0.089405
160020_at,546,P,0.048995
1729_at,555.1,P,0.004863
1773_at,225.7,A,0.250724
177_at,104.6,A,0.302547
179_at,916.7,A,0.07383
1861_at,331.8,P,0.014937
200000_s_at,2720.9,P,0.001953
200001_at,2387.7,P,0.001953
200002_at,15422.8,P,0.000244
200003_s_at,33851.3,P,0.000244
200004_at,10207.1,P,0.000244
200005_at,6533,P,0.000244
200006_at,6464.4,P,0.000244
200007_at,9102.7,P,0.000244
200008_s_at,5211.1,P,0.000244
200009_at,9672.9,P,0.000244
200010_at,21729.6,P,0.000244
200011_s_at,1056.6,P,0.001953
200012_x_at,26388.6,P,0.000244
200013_at,18204.7,P,0.000244
200014_s_at,3927.4,P,0.000244
200015_s_at,2187,P,0.000732
200016_x_at,30896.2,P,0.000244
200017_at,21751.5,P,0.000244
200018_at,29708.8,P,0.000244
200019_s_at,30348,P,0.000244
200020_at,1618.6,P,0.000244
200021_at,39749.8,P,0.001953
200022_at,31827.3,P,0.000244
200023_s_at,12720.9,P,0.000244
200024_at,15281.2,P,0.000732
200025_s_at,26551.5,P,0.000244
200026_at,35977.1,P,0.000732
200027_at,1663.5,P,0.000244
200028_s_at,3525.5,P,0.000244
200029_at,22011,P,0.000244
200030_s_at,11397.8,P,0.000244
200031_s_at,52632.8,P,0.000244
200032_s_at,36948.1,P,0.000244
200033_at,13612.1,P,0.000244
200034_s_at,16275.3,P,0.000244
200035_at,827,P,0.008057
200036_s_at,15550.2,P,0.000244
200037_s_at,3189.3,P,0.000244
200038_s_at,24900.7,P,0.000244
200039_s_at,1750.9,P,0.000244
200040_at,3921.9,P,0.000244
200041_s_at,3387.4,P,0.000244
200042_at,1693,P,0.00415
200043_at,4042.5,P,0.001953
200044_at,4560.7,P,0.000244
200045_at,1516.5,P,0.000732
200046_at,1709.9,P,0.000732
200047_s_at,3975.6,P,0.000244
200048_s_at,3884.3,P,0.000244
200049_at,621.7,P,0.001953
200050_at,328.7,P,0.001221
200051_at,822.5,P,0.000732
200052_s_at,2545.4,P,0.000244
200053_at,1489.5,P,0.000244
200054_at,365.4,P,0.005859
200055_at,2602.2,P,0.000244
200056_s_at,318.5,P,0.000244
200057_s_at,10096.2,P,0.000244
200058_s_at,3813.3,P,0.000244
200059_s_at,11850.4,P,0.000244
200060_s_at,3256.2,P,0.000732
200061_s_at,32186,P,0.000244
200062_s_at,36364.6,P,0.000244
200063_s_at,14930.3,P,0.000244
200064_at,8257.1,P,0.000732
200065_s_at,7067.5,P,0.000244
200066_at,1191.4,P,0.000244
200067_x_at,2736.2,P,0.000244
200068_s_at,3615.8,P,0.000244
200069_at,447.6,P,0.001953
200070_at,670.7,P,0.00415
200071_at,950.8,P,0.008057
200072_s_at,7067.6,P,0.000244
200073_s_at,5591.4,P,0.000244
200074_s_at,8857.9,P,0.000244
200075_s_at,1263.8,P,0.000244
200076_s_at,1146.9,P,0.000732
200077_s_at,16709.9,P,0.000244
200078_s_at,5064.3,P,0.001221
200079_s_at,2742.6,P,0.000732
200080_s_at,18722.1,P,0.000244
200081_s_at,29719.5,P,0.000244
200082_s_at,20952.7,P,0.000244
200083_at,2540,P,0.001953
200084_at,2659.2,P,0.000244
200085_s_at,3153,P,0.000244
200086_s_at,5182.6,P,0.000244
200087_s_at,3227.1,P,0.000244
200088_x_at,22846.3,P,0.000244
200089_s_at,14717,P,0.000244
200090_at,2208.7,P,0.000732
200091_s_at,10724.8,P,0.000244
200092_s_at,23316.9,P,0.000244
200093_s_at,3357.4,P,0.000244
200094_s_at,8798,P,0.000244
200095_x_at,53908.5,P,0.000244
200096_s_at,1044,P,0.000244
200097_s_at,6956.5,P,0.000244
200098_s_at,2214.3,P,0.001221
200099_s_at,34986,P,0.000244
200593_s_at,2851,P,0.000244
200594_x_at,5396.1,P,0.000244
200595_s_at,1366.1,P,0.000244
200596_s_at,1008.9,P,0.000732
200597_at,404.2,P,0.010742
200598_s_at,1980.2,P,0.000244
200599_s_at,2624,P,0.000244
200600_at,2395.8,P,0.000244
200601_at,619,P,0.046143
200602_at,134.2,P,0.008057
200603_at,2501.5,P,0.000244
200604_s_at,903.5,P,0.000244
200605_s_at,2386.1,P,0.000244
200606_at,48.6,A,0.334473
200607_s_at,1672.7,P,0.000732
200608_s_at,1562.1,P,0.000244
200609_s_at,1760.3,P,0.001221
200610_s_at,5571,P,0.001221
200611_s_at,1923.3,P,0.001221
200612_s_at,274.4,A,0.432373
200613_at,1920.2,P,0.001221
200614_at,3250.5,P,0.000244
200615_s_at,283.8,A,0.129639
200616_s_at,638.7,P,0.018555
200617_at,593.3,A,0.080566
200618_at,1115.2,P,0.005859
200619_at,1443.3,P,0.018555
200620_at,2127.1,P,0.000244
200621_at,433.1,P,0.023926
200622_x_at,1239.8,P,0.023926
200623_s_at,678.7,P,0.018555
200624_s_at,4084.1,P,0.000244
200625_s_at,1689.3,P,0.001953
200626_s_at,4034.7,P,0.000244
200627_at,4070.4,P,0.000244
200628_s_at,477.1,A,0.466064
200629_at,719,P,0.008057
200630_x_at,10466.2,P,0.000244
200631_s_at,7015.6,P,0.000244
200632_s_at,520.2,P,0.000732
200633_at,37421.3,P,0.000244
200634_at,6129.4,P,0.000244
200635_s_at,48.3,A,0.533936
200636_s_at,133.9,A,0.665527
200637_s_at,28.9,A,0.72583
200638_s_at,7240.7,P,0.000244
200639_s_at,4708.9,P,0.000244
200640_at,7536.6,P,0.000244
200641_s_at,8499.7,P,0.000244
200642_at,2916.1,P,0.000244
200643_at,211.2,A,0.27417
200644_at,3066.2,P,0.000244
200645_at,7144.6,P,0.000244
