ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
1007_s_at,722.4,P,0.021866
1053_at,537.6,P,0.002617
117_at,94.8,A,0.339558
121_at,1388.4,P,0.013092
1255_g_at,107.8,A,0.267463
1294_at,2401.6,P,0.000219
1316_at,165.7,P,0.024711
1320_at,105.7,A,0.561639
1405_i_at,24.2,A,0.849855
1431_at,121.9,A,0.11716
1438_at,208.2,A,0.250724
1487_at,521.6,A,0.11716
1494_f_at,377.3,M,0.060419
1598_g_at,678.9,A,0.138765
160020_at,601,P,0.024711
1729_at,549.1,P,0.013092
1773_at,277.1,A,0.175989
177_at,43.3,A,0.541184
179_at,1175.4,A,0.150527
1861_at,227.1,A,0.138765
200000_s_at,3708.4,P,0.000244
200001_at,4946,P,0.000244
200002_at,14403.7,P,0.000244
200003_s_at,23839.4,P,0.000244
200004_at,6795.2,P,0.000244
200005_at,4186.5,P,0.000244
200006_at,6775.7,P,0.000244
200007_at,6824.6,P,0.000244
200008_s_at,4138.3,P,0.000244
200009_at,7694.6,P,0.000244
200010_at,21932.2,P,0.000244
200011_s_at,1894.9,P,0.000244
200012_x_at,20930,P,0.000244
200013_at,19468.5,P,0.000244
200014_s_at,2015.8,P,0.000244
200015_s_at,1720.2,P,0.000732
200016_x_at,22439,P,0.000244
200017_at,16198.4,P,0.000244
200018_at,24187.4,P,0.000244
200019_s_at,21462.4,P,0.000244
200020_at,2187.5,P,0.000244
200021_at,31068.5,P,0.001221
200022_at,17720.7,P,0.000244
200023_s_at,11398.4,P,0.000244
200024_at,15951.8,P,0.000732
200025_s_at,21600.3,P,0.000244
200026_at,31934.9,P,0.000732
200027_at,2092.2,P,0.000244
200028_s_at,1646.5,P,0.000244
200029_at,20177,P,0.000244
200030_s_at,8932.2,P,0.000244
200031_s_at,42298.4,P,0.000244
200032_s_at,31269.9,P,0.000244
200033_at,9194.2,P,0.000244
200034_s_at,18431.7,P,0.000244
200035_at,1573.7,P,0.000732
200036_s_at,11352.3,P,0.000244
200037_s_at,3075.3,P,0.000244
200038_s_at,24908.5,P,0.000244
200039_s_at,2505.6,P,0.000244
200040_at,3534.4,P,0.000244
200041_s_at,8558.9,P,0.000244
200042_at,1379.5,P,0.000244
200043_at,5423.4,P,0.000244
200044_at,3383.4,P,0.000244
200045_at,1666.7,P,0.000732
200046_at,1821.9,P,0.000244
200047_s_at,1996.9,P,0.000732
200048_s_at,4637.8,P,0.000244
