^SAMPLE = GSM705956
!Sample_title = SJETV009
!Sample_geo_accession = GSM705956
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 3_ETV6_RUNX1
!Sample_characteristics_ch1 = day 19: pos
!Sample_characteristics_ch1 = day 46: neg
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = ETV6-RUNX1 B-precursor ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705956/suppl/GSM705956.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	1522.8	P	0.006532
1053_at	241	P	0.019304
117_at	278.8	A	0.218983
121_at	1892.3	P	0.003585
1255_g_at	93	A	0.339558
1294_at	1598.3	P	0.002228
1316_at	129.2	P	0.024711
1320_at	21.7	A	0.849473
1405_i_at	155.9	A	0.296809
1431_at	82	A	0.250724
1438_at	61.3	A	0.47938
1487_at	445.1	A	0.189687
1494_f_at	445.2	M	0.060419
1598_g_at	894.8	P	0.043968
160020_at	765.4	P	0.024711
1729_at	506.4	A	0.11716
1773_at	212.5	A	0.32083
177_at	217.6	P	0.048995
179_at	1388.1	A	0.081337
1861_at	255.1	A	0.204022
200000_s_at	2498.4	P	0.000732
200001_at	3031	P	0.001221
200002_at	9783	P	0.000244
200003_s_at	19373.9	P	0.000244
200004_at	7690.8	P	0.000244
200005_at	5517	P	0.000244
200006_at	4859.1	P	0.000732
200007_at	7060.9	P	0.000244
200008_s_at	4656.7	P	0.000244
200009_at	7615.3	P	0.000244
200010_at	22210.3	P	0.000244
200011_s_at	1588.8	P	0.001221
200012_x_at	18409	P	0.000244
200013_at	16027.8	P	0.000244
200014_s_at	2300.3	P	0.000244
200015_s_at	1776	P	0.000732
200016_x_at	18649.2	P	0.000244
200017_at	13239.4	P	0.000244
200018_at	23989.2	P	0.000244
200019_s_at	17371.7	P	0.000244
200020_at	1591	P	0.000732
200021_at	20856.3	P	0.00293
200022_at	14505.9	P	0.000244
200023_s_at	10541.7	P	0.000244
200024_at	13596.2	P	0.000732
200025_s_at	25120.4	P	0.000244
200026_at	37302	P	0.000732
200027_at	2600.6	P	0.000244
200028_s_at	2026.3	P	0.000732
200029_at	17235.4	P	0.000244
200030_s_at	7628.9	P	0.000244
200031_s_at	38271.6	P	0.000244
200032_s_at	34393.9	P	0.000244
200033_at	11199.9	P	0.000244
200034_s_at	14163.5	P	0.000244
200035_at	1707.9	P	0.001221
200036_s_at	13556.7	P	0.000244
200037_s_at	3576.4	P	0.000732
200038_s_at	23950.4	P	0.000244
200039_s_at	2214.3	P	0.000732
200040_at	3026.2	P	0.000244
200041_s_at	6534.2	P	0.000244
200042_at	1278.6	P	0.010742
200043_at	4260.3	P	0.001221
200044_at	2681	P	0.000244
200045_at	1432.5	P	0.001221
200046_at	1639.6	P	0.000244
200047_s_at	2371.5	P	0.000244
200048_s_at	3467.5	P	0.000244
200049_at	507.1	P	0.001953
200050_at	1745.9	P	0.000244
200051_at	674.3	P	0.00415
200052_s_at	2139.4	P	0.000244
200053_at	1802.3	P	0.000244
200054_at	308.6	A	0.067627
200055_at	2580.2	P	0.000244
200056_s_at	345.3	P	0.008057
200057_s_at	9092.1	P	0.000244
200058_s_at	3403.5	P	0.000244
200059_s_at	12061.3	P	0.000244
200060_s_at	3336.8	P	0.001221
200061_s_at	30264.9	P	0.000244
200062_s_at	30253.4	P	0.000244
200063_s_at	10305.8	P	0.000244
200064_at	8930.2	P	0.000732
200065_s_at	7004.6	P	0.000244
200066_at	1420.7	P	0.000732
200067_x_at	3533.3	P	0.000244
200068_s_at	3744.6	P	0.000244
200069_at	535.5	P	0.000244
200070_at	901.7	P	0.00293
200071_at	793.4	P	0.00415
200072_s_at	3590.9	P	0.000244
200073_s_at	3353	P	0.000244
200074_s_at	7045.3	P	0.000244
200075_s_at	2209.4	P	0.000244
200076_s_at	989.8	P	0.00293
200077_s_at	17175.2	P	0.000244
200078_s_at	3152.3	P	0.001953
200079_s_at	2913.8	P	0.000732
200080_s_at	14254.1	P	0.000244
200081_s_at	22071	P	0.000244
200082_s_at	15576.1	P	0.000244
200083_at	2130.8	P	0.001953
200084_at	2898.4	P	0.000244
200085_s_at	2300.7	P	0.001221
200086_s_at	2705.2	P	0.000244
200087_s_at	3143.3	P	0.000244
200088_x_at	16999.1	P	0.000244
200089_s_at	11045.1	P	0.000244
200090_at	3601.5	P	0.000244
200091_s_at	11026.2	P	0.000244
200092_s_at	15909	P	0.000244
200093_s_at	2226.2	P	0.000244
200094_s_at	6095.3	P	0.000732
200095_x_at	36665.5	P	0.000244
200096_s_at	2653.2	P	0.000244
200097_s_at	4455.6	P	0.000244
200098_s_at	2448.4	P	0.001953
200099_s_at	29269.3	P	0.000244
200593_s_at	3063.5	P	0.000244
200594_x_at	5701.5	P	0.000244
200595_s_at	1424.3	P	0.000244
200596_s_at	337.8	A	0.095215
200597_at	761.5	P	0.001953
200598_s_at	974.4	P	0.000244
200599_s_at	1853.7	P	0.000244
200600_at	4693	P	0.000244
200601_at	585.2	P	0.030273
200602_at	463.3	P	0.000244
200603_at	2165.4	P	0.000244
200604_s_at	1371	P	0.000244
200605_s_at	1941.8	P	0.000244
200606_at	90.6	A	0.366211
200607_s_at	1740.7	P	0.005859
200608_s_at	1509.8	P	0.000244
200609_s_at	1994.4	P	0.000732
200610_s_at	6820.7	P	0.001221
200611_s_at	2026.4	P	0.00293
200612_s_at	284.4	A	0.366211
200613_at	1655.3	P	0.001221
200614_at	5016.8	P	0.000244
200615_s_at	774	P	0.046143
200616_s_at	299.5	A	0.334473
200617_at	757	M	0.056152
200618_at	2449.8	P	0.000732
200619_at	1229.1	P	0.018555
200620_at	2845.7	P	0.000244
200621_at	578.3	P	0.037598
200622_x_at	1225.6	P	0.046143
200623_s_at	1205.5	P	0.00293
200624_s_at	3579.2	P	0.000244
200625_s_at	3345.3	P	0.001221
200626_s_at	2564.6	P	0.000244
200627_at	8026.7	P	0.000244
200628_s_at	236.8	A	0.432373
200629_at	311	P	0.01416
200630_x_at	7175	P	0.000244
200631_s_at	5959.8	P	0.000244
200632_s_at	566.3	P	0.001953
200633_at	40945.3	P	0.000244
200634_at	6298.2	P	0.000244
200635_s_at	120.8	A	0.665527
200636_s_at	102	A	0.5
200637_s_at	144.1	A	0.5
200638_s_at	5543.3	P	0.000244
200639_s_at	4198	P	0.000732
200640_at	7703.5	P	0.000244
200641_s_at	5036	P	0.000244
200642_at	5785.6	P	0.000244
200643_at	202	A	0.27417
200644_at	5023.7	P	0.000244
200645_at	5701.5	P	0.000244
200646_s_at	452.2	P	0.00415
200647_x_at	1936.6	P	0.00415
200648_s_at	1340.9	P	0.010742
200649_at	790.1	P	0.005859
200650_s_at	7053.3	P	0.000244
200651_at	25407.1	P	0.000244
200652_at	2279	P	0.001221
200653_s_at	2053.8	P	0.000244
200654_at	2912.4	P	0.008057
200655_s_at	4652.9	P	0.000244
200656_s_at	1127	P	0.001221
200657_at	5992	P	0.000244
200658_s_at	1091.5	P	0.000244
200659_s_at	609.1	P	0.008057
200660_at	123.3	A	0.466064
200661_at	518.5	A	0.19458
200662_s_at	2388	P	0.000732
200663_at	3290.7	P	0.001221
200664_s_at	1247.3	P	0.00293
200665_s_at	142.9	A	0.334473
200666_s_at	1666.1	P	0.000244
200667_at	2286.1	P	0.000244
200668_s_at	5691.6	P	0.000244
200669_s_at	3765.2	P	0.000244
200670_at	7433.5	P	0.000244
200671_s_at	837.4	P	0.030273
200672_x_at	1771.6	P	0.000244
200673_at	3627.7	P	0.000244
200674_s_at	32315.6	P	0.000244
200675_at	4720.9	P	0.000244
200676_s_at	404.5	P	0.01416
200677_at	1500.1	P	0.000244
200678_x_at	854.7	P	0.010742
200679_x_at	3907.4	P	0.000244
200680_x_at	16644	P	0.000244
200681_at	1364.2	P	0.001953
200682_s_at	2894.9	P	0.000244
200683_s_at	910.7	P	0.005859
200684_s_at	532.2	P	0.001953
200685_at	408	P	0.010742
200686_s_at	1974.4	P	0.000244
200687_s_at	941.5	P	0.008057
200688_at	516.3	A	0.080566
200689_x_at	21317.4	P	0.000244
200690_at	309.2	A	0.149658
200691_s_at	1614.6	P	0.000732
200692_s_at	801.2	P	0.000732
200693_at	6089.7	P	0.000244
200694_s_at	1456.5	P	0.000244
200695_at	1804.8	P	0.010742
200696_s_at	5713.4	P	0.000244
200697_at	2775.9	P	0.001953
200698_at	730.9	P	0.000244
200699_at	475.5	P	0.037598
200700_s_at	1657.1	P	0.000244
200701_at	1987.7	P	0.000244
200702_s_at	232.3	A	0.171387
200703_at	6633.2	P	0.001953
200704_at	686.3	P	0.00415
200705_s_at	9333	P	0.000244
200706_s_at	965.1	P	0.01416
200707_at	859.9	P	0.00415
200708_at	622.8	P	0.005859
200709_at	3869.7	P	0.000244
200710_at	1404.6	P	0.01416
200711_s_at	1641.7	P	0.000244
200712_s_at	1030.5	P	0.000732
200713_s_at	3456.4	P	0.000732
200714_x_at	2856.8	P	0.000244
200715_x_at	10503.3	P	0.000244
200716_x_at	44045.3	P	0.000244
200717_x_at	30165.6	P	0.000244
200718_s_at	8978.4	P	0.000244
200719_at	650.7	P	0.00293
200720_s_at	1150.5	P	0.00293
200721_s_at	590.7	P	0.001953
200722_s_at	2085.9	P	0.000244
200723_s_at	4096.7	P	0.000244
200724_at	89.7	A	0.601074
200725_x_at	32426.9	P	0.000244
200726_at	2412.3	P	0.000732
200727_s_at	554.6	P	0.018555
200728_at	4714.2	P	0.000244
200729_s_at	3130.9	P	0.000244
200730_s_at	190.3	P	0.01416
200731_s_at	489.6	P	0.001953
200732_s_at	769	P	0.000732
200733_s_at	230.8	P	0.01416
200734_s_at	1061.9	P	0.037598
200735_x_at	15328.6	P	0.000244
200736_s_at	9792.6	P	0.000244
200737_at	1408.7	P	0.00415
200738_s_at	5101.9	P	0.000244
200739_s_at	1135.1	P	0.00293
200740_s_at	3478	P	0.000244
200741_s_at	37426.1	P	0.000244
200742_s_at	2091.9	P	0.000244
200743_s_at	1785.3	P	0.000244
200744_s_at	2417	P	0.000244
200745_s_at	3122.3	P	0.000244
200746_s_at	5216.2	P	0.000732
200747_s_at	1755.7	P	0.000244
200748_s_at	7550.2	P	0.000244
200749_at	588.2	P	0.00293
200750_s_at	4527.2	P	0.000732
200751_s_at	2862.3	P	0.000244
200752_s_at	553.2	P	0.008057
200753_x_at	1997.2	P	0.000732
200754_x_at	10859.7	P	0.000244
200755_s_at	94.5	A	0.171387
200756_x_at	396.4	A	0.129639
200757_s_at	903.3	P	0.00293
200758_s_at	435.6	A	0.129639
200759_x_at	1149.2	P	0.010742
200760_s_at	1678	P	0.000244
200761_s_at	2535.5	P	0.005859
200762_at	5102.4	P	0.000244
200763_s_at	24225.3	P	0.000244
200764_s_at	865.2	P	0.001221
200765_x_at	1079.3	P	0.000244
200766_at	131	A	0.171387
200767_s_at	396.4	P	0.023926
200768_s_at	2679.3	P	0.000244
200769_s_at	1328.5	P	0.018555
200770_s_at	336.1	P	0.001953
200771_at	826.8	P	0.01416
200772_x_at	16459.3	P	0.000244
200773_x_at	15724.3	P	0.000244
200774_at	2197.1	P	0.000244
200775_s_at	5348	P	0.000244
200776_s_at	1628.8	P	0.005859
200777_s_at	1256.4	P	0.000244
200778_s_at	1884.4	P	0.000244
200779_at	4717.1	P	0.000732
200780_x_at	13755.1	P	0.000244
200781_s_at	32322.8	P	0.000244
200782_at	994.2	P	0.000732
200783_s_at	1754.4	P	0.000732
200784_s_at	39.1	A	0.850342
200785_s_at	259.7	A	0.111572
200786_at	1564.4	P	0.000732
200787_s_at	616.9	P	0.030273
200788_s_at	456.8	P	0.008057
200789_at	1279.1	P	0.00293
200790_at	2979.3	P	0.000732
200791_s_at	2049	P	0.000732
200792_at	6415.5	P	0.001953
200793_s_at	960.4	A	0.067627
200794_x_at	6804.1	P	0.000244
200795_at	246.6	A	0.149658
200796_s_at	160.8	A	0.111572
200797_s_at	1850.3	P	0.000244
200798_x_at	615.1	P	0.000732
200799_at	2501.4	P	0.000244
200800_s_at	974	P	0.00415
200801_x_at	47767.1	P	0.000244
200802_at	1536.6	P	0.001953
200803_s_at	4350.8	P	0.001221
200804_at	3539.5	P	0.000244
200805_at	646.2	A	0.095215
200806_s_at	2878.1	P	0.000244
200807_s_at	5128.8	P	0.000244
200808_s_at	588.7	P	0.000732
200809_x_at	18373.1	P	0.000244
200810_s_at	2972.6	P	0.000244
200811_at	3021.5	P	0.008057
200812_at	1606.6	P	0.00293
200813_s_at	1319.5	P	0.010742
200814_at	6106.3	P	0.001953
200815_s_at	844.3	P	0.001953
200816_s_at	1915.2	P	0.000244
200817_x_at	43594.9	P	0.000244
200818_at	3823.3	P	0.000244
200819_s_at	27462.3	P	0.000244
200820_at	1309.5	P	0.001953
200821_at	645.8	P	0.000732
200822_x_at	2557.5	P	0.000244
200823_x_at	12838.9	P	0.000244
200824_at	1548.9	P	0.000244
200825_s_at	1774.7	P	0.00415
200826_at	4976.6	P	0.000244
200827_at	124	A	0.303711
200828_s_at	6424.7	P	0.000732
200829_x_at	3367	P	0.000244
200830_at	1466.3	P	0.000244
200831_s_at	234.7	A	0.601074
200832_s_at	44.7	A	0.533936
200833_s_at	5209.3	P	0.000244
200834_s_at	21057.2	P	0.000244
200835_s_at	38.5	A	0.919434
200836_s_at	538.7	A	0.398926
200837_at	1677.1	P	0.000732
200838_at	816.5	P	0.008057
200839_s_at	1466.6	P	0.000244
200840_at	3549.2	P	0.000244
200841_s_at	213.7	A	0.27417
200842_s_at	692.6	P	0.023926
200843_s_at	1154	P	0.000244
200844_s_at	2313.3	P	0.000244
200845_s_at	1124.4	P	0.000732
200846_s_at	2057.9	P	0.000244
200847_s_at	3008.9	P	0.000244
200848_at	389.5	P	0.030273
200849_s_at	559.3	P	0.010742
200850_s_at	1463	P	0.000244
200851_s_at	2934.9	P	0.001953
200852_x_at	1373.9	P	0.008057
200853_at	2590.8	P	0.001953
200854_at	827.6	P	0.000732
200855_at	472.6	P	0.023926
200856_x_at	465.5	P	0.01416
200857_s_at	1128.2	P	0.010742
200858_s_at	11844.2	P	0.000244
200859_x_at	689.4	P	0.00415
200860_s_at	2422.5	P	0.000244
200861_at	986.9	P	0.008057
200862_at	325.2	A	0.067627
