^SAMPLE = GSM705486
!Sample_title = SJPHALL002
!Sample_geo_accession = GSM705486
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 5_Ph
!Sample_characteristics_ch1 = day 19: pos
!Sample_characteristics_ch1 = day 46: pos
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = BCR-ABL1 B-precursor ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705486/suppl/GSM705486.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	1029	P	0.014937
1053_at	328.7	A	0.081337
117_at	45.9	A	0.418069
121_at	1450.3	P	0.00418
1255_g_at	213.7	A	0.127645
1294_at	2246.8	P	0.000266
1316_at	163.1	A	0.250724
1320_at	30.3	A	0.94553
1405_i_at	821.1	P	0.001165
1431_at	179.3	A	0.250724
1438_at	262.1	A	0.32083
1487_at	394.5	A	0.418069
1494_f_at	322.5	P	0.043968
1598_g_at	862.1	A	0.138765
160020_at	998.7	P	0.02786
1729_at	492.6	P	0.008689
1773_at	17.8	A	0.837065
177_at	240.8	A	0.089405
179_at	664.6	A	0.175989
1861_at	209.2	A	0.204022
200000_s_at	2829.5	P	0.000244
200001_at	4371.5	P	0.000732
200002_at	22976.5	P	0.000244
200003_s_at	36830.5	P	0.000244
200004_at	7189.9	P	0.000244
200005_at	7120.9	P	0.000244
200006_at	8730.4	P	0.000732
200007_at	6582	P	0.000244
200008_s_at	5091.7	P	0.000244
200009_at	11892.7	P	0.000244
200010_at	19410.1	P	0.000244
200011_s_at	1394.2	P	0.001953
200012_x_at	28936.4	P	0.000244
200013_at	25170	P	0.000244
200014_s_at	1640	P	0.000244
200015_s_at	1995.2	P	0.001953
200016_x_at	33264.6	P	0.000244
200017_at	17834.5	P	0.001221
200018_at	36299	P	0.000244
200019_s_at	25676.9	P	0.000244
200020_at	2079.6	P	0.000244
200021_at	32155.8	P	0.001221
200022_at	26168.3	P	0.000244
200023_s_at	9390.7	P	0.000244
200024_at	21312.1	P	0.000732
200025_s_at	38380.2	P	0.000244
200026_at	53121.3	P	0.000732
200027_at	1998.9	P	0.000244
200028_s_at	3471.7	P	0.000244
200029_at	36171.2	P	0.000244
200030_s_at	13081.5	P	0.000244
200031_s_at	46179.4	P	0.000244
200032_s_at	49756.6	P	0.000244
200033_at	11320.7	P	0.000244
200034_s_at	25167.1	P	0.000244
200035_at	2533.3	P	0.001221
200036_s_at	19773.9	P	0.000244
200037_s_at	3187.1	P	0.000244
200038_s_at	36962.9	P	0.000244
200039_s_at	2406.9	P	0.000244
200040_at	3516.1	P	0.000244
200041_s_at	8245	P	0.000244
200042_at	1423.5	P	0.00415
200043_at	4416.4	P	0.001221
200044_at	3468.3	P	0.000244
200045_at	1880.6	P	0.001953
200046_at	2007	P	0.000244
200047_s_at	1901.3	P	0.000244
200048_s_at	4054	P	0.000244
200049_at	518.2	P	0.00415
200050_at	1336	P	0.00293
200051_at	672.6	P	0.010742
200052_s_at	2243.5	P	0.000244
200053_at	2221.2	P	0.000244
200054_at	488.3	P	0.030273
200055_at	4206.6	P	0.000244
200056_s_at	223.3	M	0.056152
200057_s_at	10625.4	P	0.000244
200058_s_at	2929.9	P	0.000244
200059_s_at	22462.9	P	0.000244
200060_s_at	2890	P	0.000732
200061_s_at	57262.2	P	0.000244
200062_s_at	60479.4	P	0.000244
200063_s_at	17249.3	P	0.000244
200064_at	15276	P	0.000244
200065_s_at	4975	P	0.000244
200066_at	1398.9	P	0.000244
200067_x_at	2107.4	P	0.000244
200068_s_at	6218	P	0.000244
200069_at	606.1	P	0.008057
200070_at	601.5	P	0.005859
200071_at	645.4	P	0.008057
200072_s_at	4597.2	P	0.000244
200073_s_at	4005.1	P	0.000244
200074_s_at	17915	P	0.000244
200075_s_at	1540.1	P	0.001953
200076_s_at	847.4	P	0.000244
200077_s_at	14225.5	P	0.000244
200078_s_at	2960.8	P	0.00415
200079_s_at	4073.3	P	0.000732
200080_s_at	12792.1	P	0.000244
200081_s_at	22195.1	P	0.000244
200082_s_at	40614.1	P	0.000244
200083_at	2101.3	P	0.005859
200084_at	2959.6	P	0.000244
200085_s_at	3421.9	P	0.000244
200086_s_at	4486.1	P	0.000244
200087_s_at	2948.3	P	0.000244
200088_x_at	31893.8	P	0.000244
200089_s_at	17193.1	P	0.000244
200090_at	2265.4	P	0.001221
200091_s_at	11167.8	P	0.000244
200092_s_at	24496.5	P	0.000244
200093_s_at	2715	P	0.000244
200094_s_at	7314.7	P	0.000244
200095_x_at	68565	P	0.000244
200096_s_at	2031.4	P	0.000732
200097_s_at	3943.7	P	0.000244
200098_s_at	2341.3	P	0.000732
200099_s_at	39758.3	P	0.000244
200593_s_at	3470.3	P	0.001953
200594_x_at	6829.2	P	0.000244
200595_s_at	1579	P	0.000732
200596_s_at	813.2	P	0.00293
200597_at	533.7	P	0.000732
200598_s_at	1435	P	0.000244
200599_s_at	3653.1	P	0.000244
200600_at	5499.1	P	0.000244
200601_at	1500	P	0.000244
200602_at	147.1	A	0.111572
200603_at	1419.8	P	0.000732
200604_s_at	843	P	0.000244
200605_s_at	1337.9	P	0.000244
200606_at	149.7	A	0.19458
200607_s_at	1176	P	0.000244
200608_s_at	1439.2	P	0.000732
200609_s_at	2002	P	0.001953
200610_s_at	7935.9	P	0.000732
200611_s_at	2904.4	P	0.001953
200612_s_at	265.4	A	0.398926
200613_at	1796.1	P	0.00293
200614_at	6816.6	P	0.000244
200615_s_at	307.5	A	0.129639
200616_s_at	414.4	A	0.246094
200617_at	1189.6	P	0.00415
200618_at	2891.2	P	0.000732
200619_at	1964.2	P	0.010742
200620_at	2148.9	P	0.000244
200621_at	751.9	P	0.023926
200622_x_at	791.7	P	0.01416
200623_s_at	1975.9	P	0.000244
200624_s_at	3724.3	P	0.000244
200625_s_at	4440.3	P	0.000244
200626_s_at	1805.2	P	0.000244
200627_at	6371	P	0.000244
200628_s_at	89.1	A	0.753906
200629_at	610.3	P	0.037598
200630_x_at	7432.2	P	0.000244
200631_s_at	6664.9	P	0.000244
200632_s_at	840	P	0.000732
200633_at	20326.9	P	0.000244
200634_at	13506.9	P	0.000244
200635_s_at	110.4	A	0.567627
200636_s_at	98.2	A	0.665527
200637_s_at	23.6	A	0.904785
200638_s_at	6047.3	P	0.000244
200639_s_at	5523.2	P	0.001953
200640_at	11085.2	P	0.000244
200641_s_at	5971	P	0.000244
200642_at	5375.4	P	0.000244
200643_at	451.8	A	0.19458
200644_at	5164.3	P	0.000244
200645_at	5376.2	P	0.000244
200646_s_at	302.7	P	0.008057
