^SAMPLE = GSM705776
!Sample_title = SJERG005
!Sample_geo_accession = GSM705776
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 7_Other
!Sample_characteristics_ch1 = day 19: NA
!Sample_characteristics_ch1 = day 46: NA
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = B-precursor ALL with miscellaneous karyotype
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705776/suppl/GSM705776.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	1416.4	P	0.001602
1053_at	377.2	P	0.031336
117_at	227.6	A	0.138765
121_at	1665.3	P	0.007543
1255_g_at	117.4	A	0.218983
1294_at	1535.3	P	0.000388
1316_at	244.2	P	0.013092
1320_at	58.2	A	0.781017
1405_i_at	532.6	P	0.003159
1431_at	87.8	A	0.250724
1438_at	345.6	A	0.250724
1487_at	558.2	A	0.081337
1494_f_at	486.1	M	0.060419
1598_g_at	1309.6	A	0.107301
160020_at	905.4	P	0.013092
1729_at	311.8	A	0.089405
1773_at	289.9	A	0.098054
177_at	179.3	A	0.162935
179_at	645.1	P	0.024711
1861_at	272.7	A	0.138765
200000_s_at	2504.5	P	0.000244
200001_at	2841.7	P	0.001953
200002_at	11530.7	P	0.000244
200003_s_at	23956.2	P	0.000244
200004_at	8476.8	P	0.000244
200005_at	4166.5	P	0.000244
200006_at	5199.2	P	0.000244
200007_at	7049.1	P	0.000244
200008_s_at	3781	P	0.000244
200009_at	4963.6	P	0.000244
200010_at	14317.7	P	0.000732
200011_s_at	1316.3	P	0.005859
200012_x_at	13759.5	P	0.000244
200013_at	12358.6	P	0.000244
200014_s_at	2540.9	P	0.000244
200015_s_at	1904.1	P	0.001221
200016_x_at	21559.5	P	0.000244
200017_at	11184	P	0.000732
200018_at	19539.6	P	0.000244
200019_s_at	13809.9	P	0.000244
200020_at	1742.8	P	0.000244
200021_at	18911.2	P	0.00293
200022_at	11539.6	P	0.000732
200023_s_at	6465.5	P	0.000244
200024_at	10359.3	P	0.000732
200025_s_at	22683.3	P	0.000244
200026_at	26435.9	P	0.001221
200027_at	2909.9	P	0.000244
200028_s_at	2376.2	P	0.000244
200029_at	16908.4	P	0.000244
200030_s_at	6675	P	0.000244
200031_s_at	31239.5	P	0.000244
200032_s_at	31815	P	0.000244
200033_at	12596.7	P	0.000244
200034_s_at	15740.2	P	0.000244
200035_at	1095.7	P	0.001221
200036_s_at	11915.5	P	0.000244
200037_s_at	3250.5	P	0.000244
200038_s_at	18720	P	0.000244
200039_s_at	1720.4	P	0.000732
200040_at	3625.2	P	0.000244
200041_s_at	7059	P	0.000244
200042_at	1286.8	P	0.00415
200043_at	7004.8	P	0.000732
200044_at	3442.5	P	0.000244
200045_at	1602.1	P	0.001953
200046_at	1651.5	P	0.000732
200047_s_at	3153.8	P	0.000732
200048_s_at	3178.8	P	0.000244
200049_at	895.4	P	0.001953
200050_at	1908.1	P	0.000244
200051_at	636.4	P	0.00293
200052_s_at	2841.4	P	0.000244
200053_at	1362.1	P	0.000244
200054_at	338.8	P	0.005859
200055_at	3807.7	P	0.000244
200056_s_at	355.9	P	0.008057
200057_s_at	8502.2	P	0.000244
200058_s_at	3368.3	P	0.000244
200059_s_at	13421	P	0.000244
200060_s_at	3335.4	P	0.001221
200061_s_at	28661.4	P	0.000244
200062_s_at	29219.3	P	0.000244
200063_s_at	13586	P	0.000244
200064_at	7216.9	P	0.000732
200065_s_at	4612.6	P	0.000244
200066_at	1711	P	0.000732
200067_x_at	2057.3	P	0.000732
200068_s_at	4140.1	P	0.000244
200069_at	747.8	P	0.005859
200070_at	887.3	P	0.008057
200071_at	789	P	0.018555
200072_s_at	3542.9	P	0.000244
200073_s_at	4273.1	P	0.000244
200074_s_at	7544.9	P	0.000244
200075_s_at	1343.1	P	0.000244
200076_s_at	783.7	P	0.010742
200077_s_at	11529.1	P	0.000244
200078_s_at	1542.4	P	0.030273
200079_s_at	2731.1	P	0.000732
200080_s_at	15462	P	0.000244
200081_s_at	19625.8	P	0.000244
200082_s_at	16434.4	P	0.000244
200083_at	1532.4	P	0.001953
200084_at	2372.9	P	0.000244
200085_s_at	2159.1	P	0.001953
200086_s_at	2375	P	0.000244
200087_s_at	2471.9	P	0.000244
200088_x_at	13611.1	P	0.000244
200089_s_at	13701.4	P	0.000244
200090_at	2665.8	P	0.000244
200091_s_at	9952	P	0.000244
200092_s_at	15038.2	P	0.000244
200093_s_at	2244.8	P	0.000244
200094_s_at	4914.9	P	0.000244
200095_x_at	31580.5	P	0.000244
200096_s_at	1105.2	P	0.001953
200097_s_at	4688.6	P	0.000244
200098_s_at	2537.3	P	0.001953
200099_s_at	27656.1	P	0.000244
200593_s_at	4243.4	P	0.000244
200594_x_at	8414.1	P	0.000244
200595_s_at	2201.7	P	0.000244
200596_s_at	551.5	P	0.001221
200597_at	655.1	P	0.005859
200598_s_at	1356.5	P	0.000244
200599_s_at	2490.5	P	0.000244
200600_at	4794.2	P	0.000244
200601_at	1074.9	P	0.005859
200602_at	262.1	P	0.010742
200603_at	2231.7	P	0.000244
200604_s_at	1884.7	P	0.000244
200605_s_at	2348	P	0.000244
200606_at	159.3	A	0.19458
200607_s_at	1117.2	P	0.001953
200608_s_at	1947.7	P	0.000244
200609_s_at	2078.6	P	0.001953
200610_s_at	8339.4	P	0.001221
200611_s_at	2695.8	P	0.001953
200612_s_at	268.8	A	0.5
200613_at	1545.4	P	0.00415
200614_at	20620	P	0.000244
200615_s_at	609.9	M	0.056152
200616_s_at	353.8	A	0.334473
200617_at	945.6	P	0.008057
200618_at	2508.1	P	0.00293
200619_at	1541.6	P	0.023926
200620_at	1256.3	P	0.000732
200621_at	809.9	P	0.005859
200622_x_at	771.8	A	0.067627
200623_s_at	1579.9	P	0.000244
200624_s_at	4539.9	P	0.000244
200625_s_at	3033.5	P	0.001221
200626_s_at	3345.8	P	0.000244
200627_at	5488.8	P	0.000244
200628_s_at	602.2	A	0.398926
200629_at	871.9	P	0.010742
200630_x_at	6203.2	P	0.000244
200631_s_at	4589.8	P	0.000244
200632_s_at	608.7	P	0.001221
200633_at	15878.8	P	0.000244
200634_at	8552.5	P	0.000244
200635_s_at	25.5	A	0.601074
200636_s_at	69.9	A	0.780518
200637_s_at	26.6	A	0.72583
200638_s_at	6141.5	P	0.000244
200639_s_at	4260.2	P	0.000732
200640_at	7531.2	P	0.000244
200641_s_at	5362.3	P	0.000244
200642_at	2546.2	P	0.000244
200643_at	600.2	A	0.219482
200644_at	3641.5	P	0.000244
200645_at	3770.4	P	0.000244
200646_s_at	397.9	P	0.008057
200647_x_at	2670.4	P	0.001221
200648_s_at	810.3	P	0.030273
200649_at	918	P	0.010742
200650_s_at	6810.1	P	0.000244
200651_at	21768.9	P	0.000244
200652_at	1321.6	P	0.00293
200653_s_at	2161.8	P	0.000732
200654_at	3012.9	P	0.008057
200655_s_at	3051.3	P	0.000244
200656_s_at	1085.1	P	0.001221
200657_at	7486.7	P	0.000244
200658_s_at	779.9	P	0.001221
200659_s_at	281.5	A	0.171387
200660_at	484.8	A	0.149658
200661_at	851.5	P	0.037598
200662_s_at	2315.7	P	0.000244
200663_at	1481.1	P	0.00293
200664_s_at	598.2	P	0.018555
200665_s_at	268.3	A	0.129639
200666_s_at	1018.4	P	0.000244
200667_at	2108.2	P	0.000244
200668_s_at	5436.8	P	0.000244
200669_s_at	4113.6	P	0.000244
200670_at	8733.9	P	0.000244
200671_s_at	1188.6	P	0.000244
200672_x_at	2810.7	P	0.000244
200673_at	2784.1	P	0.000244
200674_s_at	26613.6	P	0.000244
200675_at	5083.2	P	0.000244
200676_s_at	521.6	P	0.023926
200677_at	1232.6	P	0.00415
200678_x_at	1083	P	0.030273
200679_x_at	7602.1	P	0.000244
200680_x_at	17177	P	0.000244
200681_at	1339.2	P	0.000732
200682_s_at	2020.5	P	0.000244
200683_s_at	1375.7	P	0.00415
200684_s_at	663.4	P	0.008057
200685_at	383.6	P	0.000244
200686_s_at	2951.1	P	0.000244
200687_s_at	870.9	P	0.01416
200688_at	373.9	A	0.111572
200689_x_at	17096.9	P	0.000244
