^SAMPLE = GSM705673
!Sample_title = SJBALL161
!Sample_geo_accession = GSM705673
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 7_Other
!Sample_characteristics_ch1 = day 19: pos
!Sample_characteristics_ch1 = day 46: pos
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = B-precursor ALL with miscellaneous karyotype
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705673/suppl/GSM705673.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	820	M	0.060419
1053_at	540.1	P	0.005643
117_at	104.6	A	0.5
121_at	1487.6	P	0.013092
1255_g_at	134.1	A	0.267463
1294_at	1171.8	P	0.001354
1316_at	174.2	A	0.098054
1320_at	141.4	A	0.418069
1405_i_at	26.3	A	0.462489
1431_at	27	A	0.64131
1438_at	101.1	A	0.52062
1487_at	461.7	A	0.250724
1494_f_at	413.9	A	0.11716
1598_g_at	573.5	A	0.098054
160020_at	748.7	P	0.014937
1729_at	497.8	P	0.024711
1773_at	46.2	A	0.541184
177_at	152.8	A	0.250724
179_at	1346	A	0.107301
1861_at	253.4	A	0.127645
200000_s_at	2741.2	P	0.000732
200001_at	3715.1	P	0.000732
200002_at	27380.3	P	0.000244
200003_s_at	52537.8	P	0.000244
200004_at	7796.7	P	0.000244
200005_at	4106.5	P	0.000244
200006_at	6122.2	P	0.000244
200007_at	6435.3	P	0.000244
200008_s_at	3790.6	P	0.000244
200009_at	8444.3	P	0.000244
200010_at	25746.8	P	0.000244
200011_s_at	1099.2	P	0.001221
200012_x_at	47699.6	P	0.000244
200013_at	31114.8	P	0.000244
200014_s_at	2399.7	P	0.000244
200015_s_at	1815.4	P	0.001221
200016_x_at	30842.1	P	0.000244
200017_at	25456.3	P	0.000244
200018_at	46048.9	P	0.000244
200019_s_at	30267.5	P	0.000244
200020_at	1262.6	P	0.000244
200021_at	43236.4	P	0.001953
200022_at	28745.4	P	0.000244
200023_s_at	8547.7	P	0.000244
200024_at	34014.8	P	0.000244
200025_s_at	35330.6	P	0.000244
200026_at	45414.1	P	0.000732
200027_at	2193.9	P	0.000244
200028_s_at	2235.5	P	0.000732
200029_at	27603.9	P	0.000244
200030_s_at	9114.8	P	0.000244
200031_s_at	64642.2	P	0.000244
200032_s_at	50390.7	P	0.000244
200033_at	17568.8	P	0.000244
200034_s_at	23076.3	P	0.000244
200035_at	922.3	P	0.01416
200036_s_at	21043.7	P	0.000244
200037_s_at	2703.8	P	0.001221
200038_s_at	38349	P	0.000244
200039_s_at	1884.3	P	0.000732
200040_at	2347.2	P	0.000732
200041_s_at	3267.8	P	0.000244
200042_at	792.6	P	0.01416
200043_at	2544.7	P	0.00293
200044_at	2271	P	0.000244
200045_at	1387.3	P	0.000244
200046_at	1908.8	P	0.000244
200047_s_at	2157	P	0.000244
200048_s_at	4100.5	P	0.000244
200049_at	805	P	0.000732
200050_at	523.1	P	0.00293
200051_at	755.3	P	0.00415
200052_s_at	3926.6	P	0.000244
200053_at	1456.5	P	0.000244
200054_at	533	P	0.030273
200055_at	2294.8	P	0.000244
200056_s_at	535.2	P	0.001953
200057_s_at	7546.1	P	0.000244
200058_s_at	3729.9	P	0.000244
200059_s_at	13122.9	P	0.000244
200060_s_at	4257.7	P	0.001221
200061_s_at	52125	P	0.000244
200062_s_at	63365.5	P	0.000244
200063_s_at	16195.2	P	0.000244
200064_at	22463.9	P	0.000732
200065_s_at	7416.4	P	0.000244
200066_at	2036.6	P	0.001953
200067_x_at	3183	P	0.000244
200068_s_at	4319.9	P	0.000244
200069_at	190.1	M	0.056152
200070_at	1271.5	P	0.001953
200071_at	1292.6	P	0.001953
200072_s_at	8441.3	P	0.000244
200073_s_at	2983.6	P	0.000244
200074_s_at	13315.5	P	0.000244
200075_s_at	2865.8	P	0.000244
200076_s_at	1123.3	P	0.000732
200077_s_at	17252.1	P	0.000244
200078_s_at	3805.4	P	0.001953
200079_s_at	2972.7	P	0.000244
200080_s_at	11776.7	P	0.000244
200081_s_at	51348.2	P	0.000244
200082_s_at	25058.2	P	0.000244
200083_at	3223.3	P	0.00293
200084_at	1530	P	0.000244
200085_s_at	3501.8	P	0.000244
200086_s_at	4737.3	P	0.000244
200087_s_at	3467.5	P	0.000244
200088_x_at	48817.5	P	0.000244
200089_s_at	19929.7	P	0.000244
200090_at	2825.7	P	0.001953
200091_s_at	11040	P	0.000244
200092_s_at	25738.9	P	0.000244
200093_s_at	3975.2	P	0.000244
200094_s_at	8116.8	P	0.000244
200095_x_at	91091.6	P	0.000244
200096_s_at	701.6	P	0.010742
200097_s_at	6487.4	P	0.000244
200098_s_at	2380.9	P	0.001953
200099_s_at	56321	P	0.000244
200593_s_at	2934.9	P	0.000244
200594_x_at	5054.8	P	0.000244
200595_s_at	1221.2	P	0.000244
200596_s_at	2274	P	0.000244
200597_at	908.5	P	0.00415
200598_s_at	2403.1	P	0.000244
200599_s_at	3892.4	P	0.000732
200600_at	1827.7	P	0.000244
200601_at	769.1	M	0.056152
200602_at	199.1	P	0.010742
200603_at	535.4	P	0.000244
200604_s_at	167.3	A	0.219482
200605_s_at	418.6	P	0.000732
200606_at	174	A	0.091553
200607_s_at	2629.7	P	0.001953
200608_s_at	1213.1	P	0.000732
200609_s_at	1667.6	P	0.000732
200610_s_at	7505.9	P	0.000732
200611_s_at	921.5	P	0.018555
200612_s_at	247.6	A	0.398926
200613_at	3418	P	0.000732
200614_at	4749.1	P	0.000244
200615_s_at	506.9	P	0.023926
200616_s_at	899.5	P	0.001221
200617_at	515.1	A	0.246094
200618_at	1014.9	P	0.008057
200619_at	1037.7	P	0.018555
200620_at	3411.6	P	0.000244
200621_at	989.4	P	0.010742
200622_x_at	1121.4	A	0.067627
200623_s_at	948.7	P	0.00415
200624_s_at	4933.6	P	0.000244
200625_s_at	2281	P	0.001221
200626_s_at	3586.6	P	0.001953
200627_at	5370.5	P	0.000244
200628_s_at	660.1	A	0.432373
200629_at	692.6	P	0.000732
200630_x_at	10954	P	0.000244
200631_s_at	8890.9	P	0.000244
200632_s_at	7138.4	P	0.000244
200633_at	50073.9	P	0.000244
200634_at	3835.5	P	0.000244
200635_s_at	79.4	A	0.567627
200636_s_at	95.7	A	0.665527
200637_s_at	112.3	A	0.390625
200638_s_at	6375.4	P	0.000244
200639_s_at	2938	P	0.000732
200640_at	7169.2	P	0.000244
200641_s_at	7203	P	0.000244
200642_at	22048.3	P	0.000244
200643_at	471.2	A	0.080566
200644_at	3086	P	0.000244
200645_at	3300.6	P	0.000244
200646_s_at	256.2	A	0.111572
200647_x_at	2602.3	P	0.00293
200648_s_at	533	P	0.008057
200649_at	718.5	P	0.00415
200650_s_at	17150.2	P	0.000244
200651_at	24521.5	P	0.000244
200652_at	1877.5	P	0.001221
200653_s_at	2802.8	P	0.000732
200654_at	2860.2	P	0.01416
200655_s_at	5523.4	P	0.000244
200656_s_at	1368.2	P	0.00293
200657_at	16168.8	P	0.000244
200658_s_at	2470.9	P	0.000244
200659_s_at	674.1	P	0.008057
200660_at	182.7	A	0.432373
200661_at	857.3	A	0.219482
200662_s_at	4418.8	P	0.000244
200663_at	4043	P	0.000244
200664_s_at	1134.2	P	0.010742
200665_s_at	722.9	P	0.018555
200666_s_at	1419.3	P	0.000244
200667_at	3234.9	P	0.000244
200668_s_at	5637.7	P	0.000244
200669_s_at	4727.1	P	0.000244
200670_at	2920.3	P	0.000732
200671_s_at	325.8	A	0.334473
200672_x_at	645.5	P	0.001221
200673_at	4217.5	P	0.000244
200674_s_at	45380.9	P	0.000244
200675_at	2660.8	P	0.000244
200676_s_at	180.1	A	0.27417
200677_at	933.7	P	0.00293
200678_x_at	1145.7	P	0.023926
200679_x_at	7043.9	P	0.000244
200680_x_at	26632.7	P	0.000244
200681_at	1473	P	0.000732
200682_s_at	4140.2	P	0.000244
200683_s_at	320.4	A	0.303711
200684_s_at	173	A	0.19458
200685_at	395.9	P	0.01416
200686_s_at	3652.2	P	0.001221
200687_s_at	557.4	A	0.095215
200688_at	173.9	A	0.432373
200689_x_at	46154.2	P	0.000244
200690_at	607.4	A	0.095215
200691_s_at	1700	P	0.000244
200692_s_at	1947.3	P	0.000244
200693_at	5887.9	P	0.000244
200694_s_at	2735.9	P	0.000244
200695_at	1265.9	M	0.056152
200696_s_at	1080.6	P	0.01416
200697_at	3075.5	P	0.001953
200698_at	466.8	P	0.01416
200699_at	457.9	P	0.037598
200700_s_at	795.2	P	0.00415
200701_at	1052.7	P	0.000244
200702_s_at	1876.4	P	0.001221
200703_at	2055.5	P	0.00293
200704_at	489.8	P	0.00415
200705_s_at	24224.9	P	0.000244
200706_s_at	608.6	P	0.005859
200707_at	852.4	P	0.000732
200708_at	654.8	P	0.005859
200709_at	1792.4	P	0.000244
200710_at	1611.6	P	0.010742
200711_s_at	3689.5	P	0.000244
200712_s_at	1421.8	P	0.000732
200713_s_at	5842.5	P	0.000244
200714_x_at	2159.1	P	0.000244
200715_x_at	12696.1	P	0.000244
200716_x_at	74242.6	P	0.000244
200717_x_at	70643	P	0.000244
200718_s_at	10254.7	P	0.000244
200719_at	2964.3	P	0.000244
200720_s_at	939.9	P	0.001953
200721_s_at	711.1	P	0.008057
200722_s_at	1547.2	P	0.000244
200723_s_at	3250.5	P	0.000732
200724_at	90.9	A	0.466064
200725_x_at	63686.3	P	0.000244
200726_at	2230.7	P	0.000244
200727_s_at	2388.6	P	0.001953
200728_at	4310.1	P	0.000244
200729_s_at	1816.8	P	0.000732
200730_s_at	1174	P	0.000732
200731_s_at	963.2	P	0.008057
200732_s_at	1680.5	P	0.000244
200733_s_at	357.7	P	0.001221
200734_s_at	725.3	A	0.095215
200735_x_at	26535.1	P	0.000244
200736_s_at	5260.6	P	0.000732
200737_at	2221	P	0.001953
200738_s_at	4173.6	P	0.000244
200739_s_at	1049.3	P	0.01416
200740_s_at	2996	P	0.000244
200741_s_at	44217.2	P	0.000244
200742_s_at	1664.7	P	0.000244
200743_s_at	1995.6	P	0.000244
200744_s_at	2052.7	P	0.000244
200745_s_at	1792.7	P	0.000732
200746_s_at	3209.2	P	0.001953
200747_s_at	1325	P	0.000244
200748_s_at	11889.3	P	0.000244
200749_at	198.3	A	0.129639
200750_s_at	5938.6	P	0.000732
200751_s_at	2273.2	P	0.000244
200752_s_at	251.5	A	0.27417
200753_x_at	2492.5	P	0.000732
200754_x_at	16807.7	P	0.000244
200755_s_at	134.9	A	0.533936
200756_x_at	70.3	A	0.633789
200757_s_at	292.1	A	0.095215
200758_s_at	401.4	A	0.129639
200759_x_at	682.4	P	0.023926
200760_s_at	1354.7	P	0.000732
200761_s_at	1288.8	P	0.01416
200762_at	2682	P	0.000244
200763_s_at	59515.5	P	0.000244
200764_s_at	441.5	P	0.00293
200765_x_at	477.1	P	0.000244
200766_at	280.8	P	0.023926
200767_s_at	602.2	P	0.030273
200768_s_at	1999.9	P	0.000244
200769_s_at	330.9	A	0.246094
200770_s_at	140.2	A	0.129639
200771_at	152.1	A	0.432373
200772_x_at	30690.9	P	0.000244
200773_x_at	14849.4	P	0.000244
200774_at	2524.7	P	0.000244
200775_s_at	5708.1	P	0.000244
200776_s_at	1591.1	P	0.000732
200777_s_at	2403.1	P	0.000244
200778_s_at	1969	P	0.000244
200779_at	14528.9	P	0.000732
200780_x_at	11309.2	P	0.000244
200781_s_at	63381.4	P	0.000244
200782_at	385.8	P	0.046143
200783_s_at	2187	P	0.000244
200784_s_at	62.9	A	0.904785
200785_s_at	60.7	A	0.665527
200786_at	3077.6	P	0.000244
200787_s_at	560.4	P	0.00415
200788_s_at	503.3	P	0.010742
200789_at	2184	P	0.023926
200790_at	7273.2	P	0.000244
200791_s_at	625.4	P	0.018555
200792_at	4982	P	0.001953
200793_s_at	852.8	P	0.046143
200794_x_at	8223.7	P	0.000244
200795_at	94.7	A	0.27417
200796_s_at	1066.5	P	0.010742
200797_s_at	11826.4	P	0.000244
200798_x_at	2675.6	P	0.000244
200799_at	664.8	P	0.001953
200800_s_at	342.1	P	0.018555
200801_x_at	46575.5	P	0.000244
200802_at	1313.9	P	0.00415
