^SAMPLE = GSM705722
!Sample_title = SJERG002
!Sample_geo_accession = GSM705722
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 7_Other
!Sample_characteristics_ch1 = day 19: NA
!Sample_characteristics_ch1 = day 46: neg
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = B-precursor ALL with miscellaneous karyotype
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705722/suppl/GSM705722.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	887.8	P	0.006532
1053_at	340.9	M	0.060419
117_at	109.8	A	0.35869
121_at	1540	P	0.009985
1255_g_at	64.8	A	0.67917
1294_at	1436.5	P	0.000468
1316_at	247.9	M	0.05447
1320_at	78.5	A	0.781017
1405_i_at	103.8	A	0.216313
1431_at	81.9	A	0.150527
1438_at	147.4	A	0.267463
1487_at	409.9	A	0.138765
1494_f_at	228.1	A	0.11716
1598_g_at	1183.3	A	0.081337
160020_at	876.2	P	0.021866
1729_at	289.6	A	0.081337
1773_at	114.5	A	0.541184
177_at	109.3	A	0.378184
179_at	788.5	A	0.066865
1861_at	250.6	A	0.150527
200000_s_at	3005.9	P	0.000244
200001_at	3833.2	P	0.000732
200002_at	17704.9	P	0.000244
200003_s_at	26215.9	P	0.000244
200004_at	8452	P	0.000244
200005_at	7343.6	P	0.000244
200006_at	7494.1	P	0.000244
200007_at	6560.9	P	0.000244
200008_s_at	3690.4	P	0.000244
200009_at	8337.2	P	0.000244
200010_at	23449.9	P	0.000244
200011_s_at	1508.7	P	0.000732
200012_x_at	20742	P	0.000244
200013_at	14904.7	P	0.000244
200014_s_at	3197.2	P	0.000244
200015_s_at	1875.4	P	0.001221
200016_x_at	34519.9	P	0.000244
200017_at	19801.5	P	0.000244
200018_at	28268.9	P	0.000244
200019_s_at	18174.9	P	0.000244
200020_at	1862.5	P	0.000244
200021_at	29827.2	P	0.001953
200022_at	19130.1	P	0.000244
200023_s_at	10225.7	P	0.000244
200024_at	19167.7	P	0.000244
200025_s_at	31010.6	P	0.000244
200026_at	45766.3	P	0.000732
200027_at	2623.8	P	0.000244
200028_s_at	2851.7	P	0.000732
200029_at	29856.2	P	0.000244
200030_s_at	11608.2	P	0.000244
200031_s_at	41205.4	P	0.000244
200032_s_at	44224.7	P	0.000244
200033_at	14423.1	P	0.000244
200034_s_at	23689.8	P	0.000244
200035_at	3220.3	P	0.001953
200036_s_at	17075.9	P	0.000244
200037_s_at	3992	P	0.000244
200038_s_at	30534.7	P	0.000244
200039_s_at	1934.8	P	0.000244
200040_at	4059.1	P	0.000244
200041_s_at	8718.4	P	0.000244
200042_at	1517.5	P	0.000732
200043_at	6503.9	P	0.000732
200044_at	3956	P	0.000244
200045_at	1904.4	P	0.000244
200046_at	2051.5	P	0.000244
200047_s_at	2446	P	0.000244
200048_s_at	4083.7	P	0.000244
200049_at	1027.1	P	0.000244
200050_at	1912.8	P	0.000244
200051_at	792.2	P	0.000244
200052_s_at	4002.3	P	0.000244
200053_at	1923.9	P	0.000244
200054_at	341.1	P	0.000244
200055_at	3823.4	P	0.000244
200056_s_at	433.2	P	0.008057
200057_s_at	10490	P	0.000244
200058_s_at	3123.5	P	0.000244
200059_s_at	13132.7	P	0.000244
200060_s_at	3223	P	0.001221
200061_s_at	43618.3	P	0.000244
200062_s_at	44655.5	P	0.000244
200063_s_at	16217	P	0.000244
200064_at	15494.4	P	0.000732
200065_s_at	6038.9	P	0.000244
200066_at	1805.1	P	0.000732
200067_x_at	1995.1	P	0.000732
200068_s_at	5392.8	P	0.000244
200069_at	779	P	0.005859
200070_at	635	P	0.005859
200071_at	782.6	P	0.010742
200072_s_at	5885.7	P	0.000244
200073_s_at	4383.9	P	0.000244
200074_s_at	10618.9	P	0.000244
200075_s_at	1622.8	P	0.001221
200076_s_at	966.8	P	0.00293
200077_s_at	11718.7	P	0.000244
200078_s_at	2362.1	P	0.00293
200079_s_at	3746.6	P	0.000732
200080_s_at	19381.7	P	0.000244
200081_s_at	29296	P	0.000244
200082_s_at	27629.1	P	0.000244
200083_at	2829.8	P	0.000732
200084_at	3718.2	P	0.000244
200085_s_at	2575.7	P	0.000732
200086_s_at	3200.7	P	0.000244
200087_s_at	2945.6	P	0.000244
200088_x_at	20593.6	P	0.000244
200089_s_at	18978.1	P	0.000244
200090_at	3782.4	P	0.000244
200091_s_at	11978.2	P	0.000244
200092_s_at	22413.4	P	0.000244
200093_s_at	2438.2	P	0.000244
200094_s_at	8049.2	P	0.000244
200095_x_at	45457.2	P	0.000244
200096_s_at	1916.8	P	0.000244
200097_s_at	4979.9	P	0.000244
200098_s_at	3321.2	P	0.001221
200099_s_at	38044.2	P	0.000244
200593_s_at	3274	P	0.000244
200594_x_at	7711.3	P	0.000244
200595_s_at	2015.7	P	0.000244
200596_s_at	954.1	P	0.000732
200597_at	854.4	P	0.000732
200598_s_at	1061.5	P	0.000244
200599_s_at	3281.2	P	0.000244
200600_at	4293.2	P	0.000244
200601_at	932.6	P	0.00415
200602_at	485.3	P	0.000732
200603_at	1999.1	P	0.000244
200604_s_at	903.1	P	0.000244
200605_s_at	2272.9	P	0.000244
200606_at	102.4	P	0.008057
200607_s_at	1196.7	P	0.000732
200608_s_at	1842.2	P	0.000244
200609_s_at	2017.7	P	0.001953
200610_s_at	8020.3	P	0.000732
200611_s_at	1770.4	P	0.005859
200612_s_at	144.2	A	0.432373
200613_at	2285.8	P	0.001953
200614_at	24963.1	P	0.000244
200615_s_at	522.5	A	0.129639
200616_s_at	174.8	A	0.633789
200617_at	1009.3	P	0.001953
200618_at	2632.9	P	0.000732
200619_at	1828.6	P	0.005859
200620_at	2317.6	P	0.000244
200621_at	684.7	P	0.005859
200622_x_at	455	P	0.023926
200623_s_at	2057.8	P	0.000244
200624_s_at	5507.1	P	0.000244
200625_s_at	2617	P	0.000244
200626_s_at	3745	P	0.000732
200627_at	7456.1	P	0.000244
200628_s_at	218.6	A	0.567627
200629_at	514.2	P	0.01416
200630_x_at	7113.1	P	0.000244
200631_s_at	7193.4	P	0.000244
200632_s_at	558.3	P	0.001953
200633_at	22412.1	P	0.000244
200634_at	8271.3	P	0.000244
200635_s_at	131.6	A	0.219482
200636_s_at	236.2	A	0.366211
200637_s_at	26.8	A	0.850342
200638_s_at	4023.1	P	0.000244
200639_s_at	5809	P	0.000244
200640_at	7810.5	P	0.000244
200641_s_at	3418.8	P	0.000244
200642_at	3293.3	P	0.000732
200643_at	598.4	A	0.129639
200644_at	10511.2	P	0.000244
200645_at	4832.3	P	0.000244
200646_s_at	346.6	P	0.010742
200647_x_at	4559.7	P	0.001221
200648_s_at	318.6	A	0.111572
200649_at	821.3	P	0.008057
200650_s_at	7352.1	P	0.000244
200651_at	31132.4	P	0.000244
200652_at	3078.8	P	0.000732
200653_s_at	2280.5	P	0.000244
200654_at	3410.1	P	0.01416
200655_s_at	4921.3	P	0.000244
200656_s_at	798.7	P	0.001953
200657_at	9354.7	P	0.000244
200658_s_at	1219.3	P	0.000244
200659_s_at	968.1	P	0.001221
200660_at	23.1	A	0.780518
200661_at	222.9	A	0.149658
200662_s_at	2854.6	P	0.000244
200663_at	2354.6	P	0.00293
200664_s_at	679.4	P	0.030273
200665_s_at	122.1	A	0.398926
200666_s_at	1815.8	P	0.000244
200667_at	1807.1	P	0.000244
200668_s_at	5218	P	0.000244
200669_s_at	2578.7	P	0.000244
200670_at	4351.3	P	0.000244
200671_s_at	849.4	P	0.008057
200672_x_at	2276.7	P	0.000244
200673_at	3807.3	P	0.000244
200674_s_at	47856.8	P	0.000244
200675_at	4943.2	P	0.000732
200676_s_at	454.1	P	0.005859
200677_at	1646.3	P	0.000244
200678_x_at	984.3	P	0.037598
200679_x_at	6259.8	P	0.000244
200680_x_at	19454.2	P	0.000244
200681_at	1381.4	P	0.001953
200682_s_at	2397.1	P	0.000244
200683_s_at	944.5	P	0.001953
200684_s_at	889.9	P	0.001953
200685_at	268.2	P	0.001221
200686_s_at	2160.2	P	0.000244
200687_s_at	1355.3	P	0.000244
200688_at	259.3	P	0.005859
200689_x_at	37436.6	P	0.000244
200690_at	115.7	A	0.5
200691_s_at	1820.3	P	0.000244
200692_s_at	1074.8	P	0.000244
200693_at	7228.7	P	0.000244
200694_s_at	2096.6	P	0.000244
200695_at	1689.5	P	0.018555
200696_s_at	1956.3	P	0.001221
200697_at	1179.5	P	0.023926
200698_at	771.2	P	0.000244
200699_at	746.1	P	0.005859
200700_s_at	1684.7	P	0.000732
200701_at	1507.4	P	0.000244
200702_s_at	255.8	A	0.129639
200703_at	5486.8	P	0.000244
200704_at	975	P	0.000732
200705_s_at	17249.8	P	0.000244
200706_s_at	576.8	P	0.046143
200707_at	817.3	P	0.030273
200708_at	1248	P	0.000732
200709_at	4439.7	P	0.000244
200710_at	1329.2	P	0.023926
200711_s_at	1683.2	P	0.000732
200712_s_at	1008.7	P	0.001221
200713_s_at	4202	P	0.000732
200714_x_at	2945.8	P	0.000732
200715_x_at	13444.3	P	0.000244
200716_x_at	66832.4	P	0.000244
200717_x_at	48478.6	P	0.000244
200718_s_at	7829.8	P	0.000244
200719_at	632.3	P	0.001953
200720_s_at	673.6	P	0.00293
200721_s_at	755	P	0.018555
200722_s_at	2306.6	P	0.000732
200723_s_at	4335.2	P	0.000244
200724_at	157.6	A	0.466064
200725_x_at	39833.1	P	0.000244
200726_at	2494.6	P	0.000244
200727_s_at	606	M	0.056152
200728_at	4003	P	0.000244
200729_s_at	2121.7	P	0.000244
200730_s_at	637.1	P	0.000732
200731_s_at	811.3	P	0.000244
200732_s_at	1138.1	P	0.000244
200733_s_at	334.6	P	0.001953
200734_s_at	1053.1	P	0.008057
200735_x_at	30578.9	P	0.000244
200736_s_at	4008.1	P	0.000732
200737_at	1222.7	P	0.001953
200738_s_at	4789.7	P	0.000244
200739_s_at	594.1	P	0.008057
200740_s_at	1798.8	P	0.000244
200741_s_at	48567.1	P	0.000244
200742_s_at	1032.1	P	0.000244
200743_s_at	1635	P	0.000244
200744_s_at	1684.6	P	0.000732
200745_s_at	3219	P	0.000244
200746_s_at	5594	P	0.000244
200747_s_at	2102.9	P	0.000244
200748_s_at	4329.8	P	0.000244
200749_at	769.8	P	0.001221
200750_s_at	6124.1	P	0.000244
200751_s_at	2219.2	P	0.000244
200752_s_at	571.5	P	0.018555
200753_x_at	1896.2	P	0.000732
200754_x_at	8309.6	P	0.000244
200755_s_at	605.8	P	0.001953
200756_x_at	427.8	A	0.303711
200757_s_at	1200.9	P	0.001221
200758_s_at	851.4	P	0.008057
200759_x_at	1495.1	P	0.000732
200760_s_at	1178.5	P	0.000732
200761_s_at	1824.1	P	0.001953
200762_at	3023.3	P	0.000244
200763_s_at	41805.4	P	0.000244
200764_s_at	887.3	P	0.00293
200765_x_at	1347.6	P	0.000244
200766_at	55.5	A	0.567627
200767_s_at	426.8	P	0.01416
200768_s_at	3188	P	0.000244
200769_s_at	1188.2	P	0.030273
200770_s_at	191.6	A	0.219482
200771_at	429.3	P	0.030273
200772_x_at	10665.9	P	0.000244
200773_x_at	19947.4	P	0.000244
200774_at	2485.3	P	0.000244
200775_s_at	5751.6	P	0.000244
200776_s_at	1460.8	P	0.001221
200777_s_at	1911.3	P	0.000244
200778_s_at	1681.3	P	0.000244
200779_at	6786.7	P	0.000732
200780_x_at	25160.4	P	0.000244
200781_s_at	30601.8	P	0.000244
200782_at	414.5	P	0.010742
200783_s_at	1554.4	P	0.000732
200784_s_at	28.5	A	0.888428
200785_s_at	161	A	0.334473
200786_at	2485	P	0.000732
200787_s_at	373	P	0.023926
200788_s_at	586.8	P	0.001221
200789_at	1181.6	P	0.010742
200790_at	2579.1	P	0.001221
200791_s_at	1348.4	P	0.010742
200792_at	6144.6	P	0.000732
200793_s_at	1334.3	A	0.067627
200794_x_at	5695.9	P	0.000244
200795_at	203.9	A	0.466064
200796_s_at	79	A	0.432373
200797_s_at	1828.9	P	0.000244
200798_x_at	541.5	P	0.000732
200799_at	1649	P	0.000244
200800_s_at	423.2	P	0.001221
200801_x_at	50588.1	P	0.000244
200802_at	2111.9	P	0.000244
200803_s_at	1623.4	P	0.001953
200804_at	2038.5	P	0.000244
200805_at	387.2	P	0.037598
200806_s_at	3638.4	P	0.000244
200807_s_at	8265.4	P	0.000244
200808_s_at	745	P	0.00293
200809_x_at	20799.7	P	0.000244
200810_s_at	2310.4	P	0.000244
200811_at	2436.7	P	0.005859
200812_at	2000.2	P	0.000244
200813_s_at	858.8	P	0.046143
200814_at	5086.3	P	0.001221
200815_s_at	593.8	P	0.005859
200816_s_at	1655.3	P	0.000244
200817_x_at	65943	P	0.000244
200818_at	4123.8	P	0.000244
200819_s_at	29765.2	P	0.000244
200820_at	1325.6	P	0.000732
200821_at	603.9	P	0.023926
200822_x_at	3557.1	P	0.000244
200823_x_at	21434.3	P	0.000244
200824_at	1788.5	P	0.000244
200825_s_at	2387.8	P	0.001953
200826_at	6726.6	P	0.000244
200827_at	110.3	A	0.366211
200828_s_at	5317.9	P	0.000732
200829_x_at	2555.7	P	0.000244
200830_at	1731.2	P	0.000244
200831_s_at	195	A	0.665527
200832_s_at	65.2	A	0.780518
200833_s_at	7835.5	P	0.000244
200834_s_at	27357.3	P	0.000244
200835_s_at	13.3	A	0.98584
200836_s_at	340.2	A	0.398926
200837_at	778.8	P	0.000732
200838_at	490.6	P	0.023926
200839_s_at	608.9	P	0.001221
200840_at	5216.3	P	0.000244
200841_s_at	199.4	A	0.19458
200842_s_at	607.3	P	0.001221
200843_s_at	1351.5	P	0.000244
200844_s_at	2561	P	0.000244
200845_s_at	1556.3	P	0.000244
200846_s_at	1712.2	P	0.000244
200847_s_at	2079.9	P	0.000244
200848_at	625.1	P	0.023926
200849_s_at	710.3	P	0.00293
200850_s_at	1715.3	P	0.000244
200851_s_at	3098.2	P	0.00293
200852_x_at	1008.9	P	0.01416
200853_at	2868.5	P	0.001953
200854_at	1553.4	P	0.000244
200855_at	320.2	P	0.030273
200856_x_at	411.1	P	0.000732
200857_s_at	1019.2	P	0.00415
200858_s_at	23885.4	P	0.000244
200859_x_at	703	P	0.008057
200860_s_at	2860.7	P	0.000244
200861_at	1129.2	P	0.001221
200862_at	229.4	A	0.27417
200863_s_at	3287.6	P	0.000244
200864_s_at	580.6	P	0.000244
200865_at	35	A	0.533936
200866_s_at	945.1	P	0.005859
200867_at	879	P	0.000732
200868_s_at	1215.2	P	0.01416
200869_at	32504.1	P	0.000244
200870_at	2493.6	P	0.000732
200871_s_at	2106.9	P	0.000732
200872_at	804.5	M	0.056152
200873_s_at	4853.5	P	0.000244
200874_s_at	565.8	P	0.000244
200875_s_at	2440	P	0.000244
200876_s_at	2607.6	P	0.000244
200877_at	7370.3	P	0.001953
200878_at	357.3	A	0.149658
200879_s_at	153.5	A	0.334473
200880_at	3099.9	P	0.001221
200881_s_at	5646.5	P	0.000244
200882_s_at	2396.4	P	0.000244
200883_at	1791.7	P	0.000732
200884_at	348.3	A	0.149658
200885_at	502.1	M	0.056152
200886_s_at	2441.9	P	0.000244
200887_s_at	1670.1	P	0.000244
200888_s_at	33116.5	P	0.000244
200889_s_at	534.7	P	0.001953
200890_s_at	456.4	P	0.005859
200891_s_at	1647.7	P	0.000244
200892_s_at	2652	P	0.000244
200893_at	7158.9	P	0.000244
200894_s_at	111.5	A	0.366211
200895_s_at	570.7	A	0.067627
200896_x_at	3161.7	P	0.001221
200897_s_at	212.3	A	0.080566
200898_s_at	1481.4	P	0.018555
200899_s_at	1425.9	P	0.000244
200900_s_at	600.3	P	0.018555
200901_s_at	1519.2	P	0.046143
200902_at	2432.7	P	0.000244
200903_s_at	1100.1	P	0.000244
200904_at	2701.1	P	0.000244
200905_x_at	7551.1	P	0.000244
200906_s_at	16.8	A	0.559082
200907_s_at	155.3	A	0.466064
200908_s_at	120.4	A	0.334473
200909_s_at	31549.5	P	0.000244
200910_at	4046	P	0.000244
200911_s_at	2256.9	P	0.01416
200912_s_at	11753.6	P	0.000244
200913_at	777	P	0.023926
200914_x_at	434.2	P	0.01416
200915_x_at	2088	P	0.000244
200916_at	968.9	P	0.01416
200917_s_at	186.3	A	0.19458
200918_s_at	1422.2	P	0.00293
200919_at	1964.3	P	0.005859
200920_s_at	8124.4	P	0.000244
200921_s_at	4134.7	P	0.000244
200922_at	228.1	P	0.018555
200923_at	715.9	P	0.046143
200924_s_at	264.5	A	0.067627
200925_at	5781.8	P	0.000244
200926_at	62761.1	P	0.000244
200927_s_at	1549.1	P	0.000244
200928_s_at	48.5	A	0.72583
200929_at	680	P	0.010742
200930_s_at	24.1	A	0.80542
200931_s_at	1463	P	0.000244
200932_s_at	829.8	P	0.001953
200933_x_at	44593.3	P	0.000244
200934_at	2155.1	P	0.000244
200935_at	320	P	0.030273
200936_at	16030.7	P	0.000244
200937_s_at	21680.1	P	0.000244
200938_s_at	11	A	0.850342
200939_s_at	29.3	A	0.780518
200940_s_at	2100.3	P	0.00415
200941_at	1654.2	P	0.000732
200942_s_at	2325.2	P	0.005859
200943_at	9881.4	P	0.000732
200944_s_at	6881.1	P	0.000244
200945_s_at	2288.6	P	0.000244
200946_x_at	828.1	P	0.010742
200947_s_at	819.2	M	0.056152
200948_at	1232.7	P	0.000244
200949_x_at	25897.7	P	0.000244
200950_at	1154.9	P	0.008057
200951_s_at	246.6	A	0.27417
