^SAMPLE = GSM705665
!Sample_title = SJBALL153
!Sample_geo_accession = GSM705665
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 7_Other
!Sample_characteristics_ch1 = day 19: pos
!Sample_characteristics_ch1 = day 46: neg
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = B-precursor ALL with miscellaneous karyotype
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705665/suppl/GSM705665.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	1858.4	P	0.001141
1053_at	567.8	P	0.004863
117_at	289.1	A	0.11716
121_at	1095.1	P	0.006532
1255_g_at	60.5	A	0.418069
1294_at	2628.4	P	0.000219
1316_at	120.2	A	0.218983
1320_at	49.1	A	0.810313
1405_i_at	339.7	P	0.012921
1431_at	102.2	A	0.162935
1438_at	48.3	A	0.732537
1487_at	545	P	0.043968
1494_f_at	259.3	P	0.02786
1598_g_at	802.6	P	0.013092
160020_at	661.7	P	0.019304
1729_at	602.8	P	0.000322
1773_at	195.1	A	0.302547
177_at	105.4	A	0.35869
179_at	926.7	A	0.397994
1861_at	151.8	A	0.378184
200000_s_at	2714.3	P	0.000244
200001_at	4301.2	P	0.000732
200002_at	17411.7	P	0.000244
200003_s_at	37179.3	P	0.000244
200004_at	8534.3	P	0.000244
200005_at	5883	P	0.000244
200006_at	5782.7	P	0.000244
200007_at	6771.3	P	0.000244
200008_s_at	7364.4	P	0.000244
200009_at	12465.1	P	0.000244
200010_at	21782.4	P	0.000244
200011_s_at	1302.8	P	0.000244
200012_x_at	18900.6	P	0.000244
200013_at	18660.3	P	0.000244
200014_s_at	2670.8	P	0.000244
200015_s_at	2204	P	0.000732
200016_x_at	23223.4	P	0.000244
200017_at	18356.5	P	0.000732
200018_at	22911	P	0.000244
200019_s_at	21787.8	P	0.000244
200020_at	2061.9	P	0.000244
200021_at	28196.4	P	0.001221
200022_at	25804.4	P	0.000244
200023_s_at	10249.1	P	0.000244
200024_at	12740.6	P	0.000732
200025_s_at	24031.9	P	0.000244
200026_at	34026.9	P	0.000244
200027_at	2017.4	P	0.000244
200028_s_at	3150.5	P	0.000244
200029_at	28516.8	P	0.000244
200030_s_at	11135.5	P	0.000244
200031_s_at	43696	P	0.000244
200032_s_at	37051.9	P	0.000244
200033_at	11722.7	P	0.000244
200034_s_at	21799	P	0.000244
200035_at	1016.4	P	0.001221
200036_s_at	22168.2	P	0.000244
200037_s_at	2925.5	P	0.000244
200038_s_at	26864.7	P	0.000244
200039_s_at	1970.5	P	0.000244
200040_at	3215	P	0.000244
200041_s_at	8519.1	P	0.000244
200042_at	1999	P	0.001953
200043_at	6620.8	P	0.000244
200044_at	4036.7	P	0.000244
200045_at	1416.2	P	0.000732
200046_at	1655.1	P	0.000244
200047_s_at	2966.1	P	0.000244
200048_s_at	3656.2	P	0.000244
200049_at	525.7	P	0.001953
200050_at	1359	P	0.000732
200051_at	409.5	P	0.000244
