ID_REF,VALUE,ABS_CALL,DETECTION P-VALUE
1007_s_at,1125,P,0.002617
1053_at,414.7,P,0.001892
117_at,183.3,A,0.302547
121_at,1149.3,P,0.017001
1255_g_at,71.6,A,0.267463
1294_at,1279,P,0.000805
1316_at,191.4,P,0.043968
1320_at,34.6,A,0.765443
1405_i_at,275.8,P,0.001755
1431_at,137.7,P,0.024711
1438_at,275.7,A,0.066865
1487_at,479,A,0.089405
1494_f_at,188.1,A,0.098054
1598_g_at,880.3,A,0.081337
160020_at,429,P,0.031336
1729_at,252.7,P,0.008689
1773_at,247.5,A,0.284747
177_at,135.9,A,0.267463
179_at,1066.1,A,0.162935
1861_at,239.2,A,0.107301
200000_s_at,3119,P,0.000244
200001_at,2564.6,P,0.000732
200002_at,22076.3,P,0.000244
200003_s_at,33679.4,P,0.000244
200004_at,6700.4,P,0.000244
200005_at,5316.6,P,0.000244
200006_at,5245.3,P,0.000244
200007_at,8316.2,P,0.000244
200008_s_at,4562.4,P,0.000244
200009_at,8252,P,0.000244
200010_at,25031.5,P,0.000244
200011_s_at,1588.3,P,0.000244
200012_x_at,30419.9,P,0.000244
200013_at,22965.8,P,0.000244
200014_s_at,2528.1,P,0.000244
200015_s_at,2109,P,0.000244
200016_x_at,25432.3,P,0.000244
200017_at,15065.1,P,0.000244
200018_at,30311.6,P,0.000244
200019_s_at,24222.5,P,0.000244
200020_at,2095.4,P,0.000244
200021_at,25960,P,0.001953
200022_at,31104,P,0.000244
200023_s_at,20539.8,P,0.000244
200024_at,25199.8,P,0.000244
200025_s_at,26541.6,P,0.000244
200026_at,40711.3,P,0.000732
200027_at,4682.1,P,0.000244
200028_s_at,3751.4,P,0.000244
200029_at,27590.5,P,0.000244
200030_s_at,10661.7,P,0.000244
200031_s_at,49730,P,0.000244
200032_s_at,38551.8,P,0.000244
200033_at,10198.2,P,0.000244
200034_s_at,19958.4,P,0.000244
200035_at,1582,P,0.001953
200036_s_at,17296.5,P,0.000244
200037_s_at,2615.5,P,0.000732
200038_s_at,37062.1,P,0.000244
200039_s_at,1982.6,P,0.000244
200040_at,3158.7,P,0.000244
200041_s_at,8058.3,P,0.000244
200042_at,1351.9,P,0.001953
200043_at,10479.9,P,0.000244
200044_at,2592.5,P,0.000244
200045_at,1752.9,P,0.000732
200046_at,2974.4,P,0.000244
200047_s_at,3445.2,P,0.000244
200048_s_at,4007,P,0.000244
200049_at,792.6,P,0.000244
200050_at,1485.6,P,0.000244
200051_at,544.1,P,0.000732
200052_s_at,2674.1,P,0.000244
200053_at,1615.8,P,0.000244
200054_at,319,P,0.001953
200055_at,3117.6,P,0.000244
200056_s_at,343.1,P,0.001953
200057_s_at,13705,P,0.000244
200058_s_at,3390.4,P,0.000244
200059_s_at,9779.6,P,0.000244
200060_s_at,2668.3,P,0.001221
200061_s_at,41633.1,P,0.000244
200062_s_at,42531.1,P,0.000244
200063_s_at,13466.8,P,0.000244
200064_at,12938.3,P,0.000732
200065_s_at,4391.3,P,0.000244
200066_at,1207.8,P,0.000244
200067_x_at,1891.4,P,0.000244
200068_s_at,7567.9,P,0.000244
200069_at,668.9,P,0.005859
200070_at,632.4,P,0.000244
200071_at,470.5,P,0.005859
200072_s_at,4509.3,P,0.000244
200073_s_at,2538.6,P,0.000244
200074_s_at,10971,P,0.000244
200075_s_at,1822.9,P,0.000244
200076_s_at,843,P,0.001221
200077_s_at,12031.5,P,0.000244
200078_s_at,3185.9,P,0.00293
200079_s_at,3061,P,0.000244
200080_s_at,12259.5,P,0.000244
200081_s_at,38400,P,0.000244
200082_s_at,28736.1,P,0.000244
200083_at,2663.9,P,0.000732
200084_at,2444.7,P,0.000244
200085_s_at,2812.5,P,0.000244
200086_s_at,3902.2,P,0.000244
200087_s_at,3175,P,0.000244
200088_x_at,33042,P,0.000244
200089_s_at,12968.3,P,0.000244
200090_at,2843.5,P,0.000244
200091_s_at,10496.2,P,0.000244
200092_s_at,26770.3,P,0.000244
200093_s_at,3945.1,P,0.000244
200094_s_at,11743.4,P,0.000244
200095_x_at,48152,P,0.000244
200096_s_at,2341.9,P,0.000244
200097_s_at,3713.6,P,0.000244
200098_s_at,2816,P,0.000732
200099_s_at,39707.3,P,0.000244
200593_s_at,3001.7,P,0.000244
200594_x_at,5529,P,0.000244
200595_s_at,1722.5,P,0.000244
200596_s_at,929.8,P,0.000244
200597_at,536.1,P,0.000244
200598_s_at,1471.8,P,0.000244
200599_s_at,4138.3,P,0.000244
200600_at,6048.4,P,0.000244
200601_at,1051.8,P,0.00415
200602_at,21.1,A,0.246094
200603_at,1474.6,P,0.000244
200604_s_at,1643.3,P,0.000244
200605_s_at,2333.5,P,0.000244
200606_at,148.9,A,0.129639
200607_s_at,1099.6,P,0.000732
200608_s_at,1199,P,0.000732
200609_s_at,2648.7,P,0.000244
200610_s_at,7269.1,P,0.000244
200611_s_at,3261.3,P,0.001221
200612_s_at,330.3,A,0.27417
200613_at,1818.4,P,0.001221
200614_at,5995.9,P,0.000244
200615_s_at,583.1,P,0.030273
200616_s_at,253.2,A,0.19458
200617_at,1331.5,P,0.001953
200618_at,2158.7,P,0.000732
200619_at,1550.6,P,0.01416
200620_at,3007.1,P,0.000244
200621_at,855.1,P,0.001953
200622_x_at,736.2,M,0.056152
200623_s_at,2204.9,P,0.000244
200624_s_at,3937.7,P,0.000244
200625_s_at,3001.5,P,0.000244
200626_s_at,4033.1,P,0.000732
200627_at,6814.2,P,0.000244
200628_s_at,1066.4,A,0.219482
200629_at,1165.6,P,0.000244
200630_x_at,4194.8,P,0.000244
200631_s_at,5428.3,P,0.000244
200632_s_at,2988,P,0.000244
200633_at,23065.1,P,0.000244
200634_at,8563,P,0.000244
200635_s_at,65.7,A,0.696289
200636_s_at,117.2,A,0.334473
