^SAMPLE = GSM705905
!Sample_title = SJTALL214
!Sample_geo_accession = GSM705905
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 8_T-ALL
!Sample_characteristics_ch1 = day 19: pos
!Sample_characteristics_ch1 = day 46: pos
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = T-lineage ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705905/suppl/GSM705905.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	603.7	A	0.107301
1053_at	271.9	P	0.001602
117_at	137.7	A	0.250724
121_at	1377.3	P	0.009985
1255_g_at	126.6	A	0.11716
1294_at	2140.3	P	0.000266
1316_at	219.3	P	0.021866
1320_at	19.9	A	0.88284
1405_i_at	199.2	P	0.006575
1431_at	113	P	0.048995
1438_at	160	A	0.660442
1487_at	703.6	M	0.060419
1494_f_at	479.9	P	0.039365
1598_g_at	960.6	P	0.019304
160020_at	662.3	P	0.017001
1729_at	1383.2	P	0.000322
1773_at	318.3	P	0.031336
177_at	147.5	A	0.339558
179_at	1253.2	P	0.035163
1861_at	152	A	0.150527
200000_s_at	3112.5	P	0.000244
200001_at	3252	P	0.001953
200002_at	13513.9	P	0.000244
200003_s_at	25350.2	P	0.000244
200004_at	11172	P	0.000244
200005_at	3801.3	P	0.000244
200006_at	3828.8	P	0.000732
200007_at	6313.3	P	0.000244
200008_s_at	2245.6	P	0.000244
200009_at	4799.8	P	0.000244
200010_at	15942.8	P	0.000244
200011_s_at	1363.2	P	0.001221
200012_x_at	18937.1	P	0.000244
200013_at	13611.5	P	0.000244
200014_s_at	1512.4	P	0.000244
200015_s_at	1683.5	P	0.001221
200016_x_at	11424	P	0.000244
200017_at	16169.2	P	0.000244
200018_at	22069.6	P	0.000244
200019_s_at	17757	P	0.000244
200020_at	1979.4	P	0.000244
200021_at	23953.6	P	0.001221
200022_at	16421	P	0.000244
200023_s_at	5359.1	P	0.000244
200024_at	10795.8	P	0.000732
200025_s_at	20178.9	P	0.000244
200026_at	35412.6	P	0.001221
200027_at	2209.9	P	0.000244
200028_s_at	2175.8	P	0.000244
200029_at	15906.7	P	0.000244
200030_s_at	7886.8	P	0.000244
200031_s_at	31619.7	P	0.000244
200032_s_at	27995.1	P	0.000244
200033_at	11542.7	P	0.000244
200034_s_at	16114.2	P	0.000244
200035_at	1706.1	P	0.001953
200036_s_at	9018.9	P	0.000244
200037_s_at	3471.1	P	0.000244
200038_s_at	16528.4	P	0.000244
200039_s_at	1658.7	P	0.000732
200040_at	2611.7	P	0.000244
200041_s_at	8686.5	P	0.000244
200042_at	1409.3	P	0.00293
200043_at	3949.1	P	0.000732
200044_at	2061.9	P	0.000244
200045_at	1782.7	P	0.000244
200046_at	1819.8	P	0.000244
200047_s_at	1575.6	P	0.000732
200048_s_at	5297.2	P	0.000244
200049_at	541.4	P	0.000244
200050_at	1242.3	P	0.000244
