^SAMPLE = GSM705879
!Sample_title = SJTALL075
!Sample_geo_accession = GSM705879
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 8_T-ALL
!Sample_characteristics_ch1 = day 19: pos
!Sample_characteristics_ch1 = day 46: neg
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = T-lineage ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705879/suppl/GSM705879.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	581.2	P	0.021866
1053_at	256.1	P	0.019304
117_at	158.2	A	0.339558
121_at	1522.9	P	0.008689
1255_g_at	68.7	A	0.458816
1294_at	1643.8	P	0.000322
1316_at	229.1	P	0.009985
1320_at	116.5	A	0.5
1405_i_at	92.7	A	0.122747
1431_at	177.9	P	0.039365
1438_at	20.1	A	0.824011
1487_at	680.4	A	0.066865
1494_f_at	312.1	A	0.081337
1598_g_at	1019.4	A	0.066865
160020_at	794.8	P	0.035163
1729_at	450.1	P	0.024711
1773_at	288.6	A	0.127645
177_at	103.5	A	0.267463
179_at	994.3	A	0.081337
1861_at	178.7	A	0.397994
200000_s_at	2973	P	0.000244
200001_at	3171.3	P	0.000244
200002_at	13851.9	P	0.000244
200003_s_at	30589.9	P	0.000244
200004_at	8588.7	P	0.000244
200005_at	5368.9	P	0.000244
200006_at	5735.2	P	0.000732
200007_at	6329.6	P	0.000244
200008_s_at	3424.3	P	0.000244
200009_at	6239.9	P	0.000244
200010_at	25008.4	P	0.000244
200011_s_at	1917	P	0.000732
200012_x_at	22050	P	0.000244
200013_at	19473.4	P	0.000244
200014_s_at	2088.5	P	0.000244
200015_s_at	2766.8	P	0.000732
200016_x_at	27175.3	P	0.000244
200017_at	15279.9	P	0.000732
200018_at	27060.5	P	0.000244
200019_s_at	17322.8	P	0.000244
200020_at	2245.1	P	0.000244
200021_at	30808.8	P	0.001221
200022_at	23255.8	P	0.000244
200023_s_at	7574.4	P	0.000244
200024_at	18421.8	P	0.000732
200025_s_at	21075	P	0.000244
200026_at	36705.3	P	0.000732
200027_at	2550.2	P	0.000244
200028_s_at	2385.5	P	0.000244
200029_at	23201	P	0.000244
200030_s_at	9731.9	P	0.000244
200031_s_at	37332.2	P	0.000244
200032_s_at	34427.6	P	0.000244
200033_at	7157.5	P	0.000244
200034_s_at	17483.3	P	0.000244
200035_at	1534.9	P	0.00415
200036_s_at	16961.6	P	0.000244
200037_s_at	3838	P	0.000244
200038_s_at	23300	P	0.000244
200039_s_at	2082.2	P	0.000244
200040_at	4231.1	P	0.000244
200041_s_at	9946.1	P	0.000244
200042_at	1577.8	P	0.001953
200043_at	6022.6	P	0.001221
200044_at	3266.8	P	0.000244
200045_at	2268.7	P	0.000244
200046_at	1631.2	P	0.000732
200047_s_at	2530.4	P	0.000244
200048_s_at	3019	P	0.000244
200049_at	812.7	P	0.000244
200050_at	1448	P	0.000732
200051_at	708.4	P	0.000732
200052_s_at	2721.3	P	0.000244
200053_at	1542.1	P	0.000244
200054_at	454.8	P	0.001221
