^SAMPLE = GSM705652
!Sample_title = SJBALL197
!Sample_geo_accession = GSM705652
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 7_Other
!Sample_characteristics_ch1 = day 19: pos
!Sample_characteristics_ch1 = day 46: neg
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = B-precursor ALL with miscellaneous karyotype
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705652/suppl/GSM705652.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	669.5	P	0.005643
1053_at	524.2	P	0.000673
117_at	217	A	0.107301
121_at	1251.7	P	0.00418
1255_g_at	56.8	A	0.250724
1294_at	1898.7	P	0.000266
1316_at	277.4	P	0.013092
1320_at	136.5	A	0.35869
1405_i_at	149.5	P	0.007827
1431_at	84.6	A	0.107301
1438_at	690.5	P	0.008689
1487_at	537.9	A	0.066865
1494_f_at	460.4	P	0.007543
1598_g_at	849.6	A	0.066865
160020_at	586.9	P	0.02786
1729_at	462.3	P	0.003585
1773_at	200.6	A	0.218983
177_at	132.2	A	0.204022
179_at	979.2	P	0.011447
1861_at	233	A	0.07383
200000_s_at	3749.9	P	0.000244
200001_at	4890.8	P	0.000244
200002_at	14506.5	P	0.000244
200003_s_at	35800.3	P	0.000244
200004_at	6748.7	P	0.000244
200005_at	4887.5	P	0.000244
200006_at	5914	P	0.000244
200007_at	5864.8	P	0.000244
200008_s_at	3547.8	P	0.000244
200009_at	7881.6	P	0.000244
200010_at	23977.9	P	0.000244
200011_s_at	1864.2	P	0.000732
200012_x_at	24756.7	P	0.000244
200013_at	17940.4	P	0.000244
200014_s_at	2302.1	P	0.000244
200015_s_at	1903.4	P	0.000732
200016_x_at	21121	P	0.000244
200017_at	19102.3	P	0.000244
200018_at	27779.6	P	0.000244
200019_s_at	19473.4	P	0.000244
200020_at	2445.4	P	0.000244
200021_at	29067.2	P	0.001221
200022_at	25691	P	0.000244
200023_s_at	10353.3	P	0.000244
200024_at	20464.5	P	0.000244
200025_s_at	25509.8	P	0.000244
200026_at	28215.8	P	0.000732
200027_at	2509.6	P	0.000244
200028_s_at	3823.8	P	0.000244
200029_at	26387.1	P	0.000244
200030_s_at	10483.8	P	0.000244
200031_s_at	46901.3	P	0.000244
200032_s_at	34190.1	P	0.000244
200033_at	9499.3	P	0.000244
200034_s_at	16051.4	P	0.000244
200035_at	1225.3	P	0.00415
200036_s_at	16548.6	P	0.000244
200037_s_at	3616.2	P	0.000244
200038_s_at	21467.5	P	0.000244
200039_s_at	2674	P	0.000244
200040_at	4250.7	P	0.000244
200041_s_at	10877.3	P	0.000244
200042_at	1244	P	0.000732
200043_at	7648.5	P	0.001221
200044_at	3616	P	0.000244
200045_at	1820.3	P	0.000244
200046_at	2571.5	P	0.000244
200047_s_at	2621.3	P	0.000244
200048_s_at	4405.7	P	0.000244
200049_at	1190.4	P	0.000244
200050_at	1254.8	P	0.000732
200051_at	638.5	P	0.000244
200052_s_at	3125.7	P	0.000244
200053_at	1557.8	P	0.000244
200054_at	445.5	P	0.018555
200055_at	3057.3	P	0.000244
200056_s_at	285.1	P	0.023926
200057_s_at	9501.9	P	0.000244
200058_s_at	3674.7	P	0.000244
200059_s_at	13220.8	P	0.000244
200060_s_at	3523.5	P	0.000732
200061_s_at	32669.2	P	0.000244
200062_s_at	36929.2	P	0.000244
200063_s_at	17526.7	P	0.000244
200064_at	13286.1	P	0.000244
200065_s_at	5275.7	P	0.000244
200066_at	1328.2	P	0.000732
200067_x_at	1804.8	P	0.000244
200068_s_at	6525.4	P	0.000244
200069_at	612.4	P	0.001221
200070_at	615.3	P	0.000244
200071_at	799.5	P	0.005859
200072_s_at	4294.4	P	0.000244
200073_s_at	3033.8	P	0.000244
200074_s_at	9447	P	0.000244
200075_s_at	1282.4	P	0.000244
200076_s_at	1267.9	P	0.001953
200077_s_at	15202.6	P	0.000244
200078_s_at	3357.7	P	0.001953
200079_s_at	3670.6	P	0.000244
200080_s_at	12711.8	P	0.000244
200081_s_at	20898.6	P	0.000244
200082_s_at	23062.8	P	0.000244
200083_at	2648.8	P	0.000732
200084_at	2491.4	P	0.000244
200085_s_at	3302.6	P	0.000244
200086_s_at	4533.4	P	0.000244
200087_s_at	2325	P	0.000244
200088_x_at	22210.3	P	0.000244
200089_s_at	14131.8	P	0.000244
200090_at	3342.5	P	0.000244
200091_s_at	10834.6	P	0.000244
200092_s_at	22457.5	P	0.000244
200093_s_at	3442.9	P	0.000244
200094_s_at	11220.9	P	0.000244
200095_x_at	49623.8	P	0.000244
200096_s_at	1622.4	P	0.000244
200097_s_at	3996.8	P	0.000244
200098_s_at	3207.4	P	0.001221
200099_s_at	33742	P	0.000244
200593_s_at	3893.8	P	0.000244
200594_x_at	8219	P	0.000244
200595_s_at	1745.5	P	0.000244
200596_s_at	1181.8	P	0.000244
200597_at	559.2	P	0.00293
200598_s_at	1069.8	P	0.000244
200599_s_at	3396.2	P	0.000244
200600_at	5999.6	P	0.000244
200601_at	1381.8	P	0.001953
200602_at	53	A	0.601074
200603_at	1692.2	P	0.000244
200604_s_at	975.5	P	0.000244
200605_s_at	1870.6	P	0.000244
200606_at	81.7	A	0.149658
200607_s_at	990.6	P	0.001221
200608_s_at	1559.6	P	0.000244
200609_s_at	1975.3	P	0.000732
200610_s_at	9770.3	P	0.000732
200611_s_at	2780.8	P	0.001953
200612_s_at	217.5	A	0.432373
200613_at	2587.7	P	0.001953
200614_at	5359.5	P	0.000244
200615_s_at	618.7	P	0.018555
200616_s_at	685.3	P	0.00415
200617_at	1209.3	P	0.000244
200618_at	2046.5	P	0.001221
200619_at	1931.4	P	0.008057
200620_at	2557.6	P	0.000244
200621_at	760.7	P	0.00293
200622_x_at	1184.5	P	0.01416
200623_s_at	1984.9	P	0.000244
200624_s_at	4139.8	P	0.000244
200625_s_at	3501.7	P	0.000244
200626_s_at	3727.3	P	0.000244
200627_at	6615.1	P	0.000244
200628_s_at	944.8	A	0.246094
200629_at	908.3	P	0.001221
200630_x_at	8299.9	P	0.000244
200631_s_at	7916.6	P	0.000244
200632_s_at	1143.9	P	0.000244
200633_at	17857.3	P	0.000244
200634_at	11617.2	P	0.000244
200635_s_at	15.7	A	0.850342
200636_s_at	33.8	A	0.80542
200637_s_at	21.3	A	0.780518
200638_s_at	3863.2	P	0.000244
200639_s_at	3112.9	P	0.000244
200640_at	8637.4	P	0.000244
200641_s_at	3464	P	0.000244
200642_at	12118.9	P	0.000244
200643_at	512.4	A	0.080566
200644_at	4112.8	P	0.000244
200645_at	5101.1	P	0.000244
200646_s_at	464	P	0.000732
200647_x_at	4113.1	P	0.001221
200648_s_at	532.8	P	0.037598
200649_at	1301.5	P	0.001221
200650_s_at	9925.8	P	0.000244
200651_at	25155.1	P	0.000244
200652_at	2500.3	P	0.000732
200653_s_at	2315.8	P	0.000244
200654_at	3352.6	P	0.018555
200655_s_at	4240.2	P	0.000244
200656_s_at	1322.2	P	0.000732
200657_at	10493.8	P	0.000244
200658_s_at	2257.4	P	0.000244
200659_s_at	659.7	P	0.000244
200660_at	459.4	A	0.067627
200661_at	168.6	A	0.303711
200662_s_at	2506.7	P	0.000244
200663_at	2732.5	P	0.000732
200664_s_at	597.1	P	0.008057
200665_s_at	302.8	A	0.080566
200666_s_at	991.9	P	0.000244
200667_at	1763.1	P	0.000244
200668_s_at	5290.3	P	0.000244
200669_s_at	2554.9	P	0.000244
200670_at	5457.1	P	0.000244
200671_s_at	696.5	P	0.037598
200672_x_at	1598.2	P	0.000244
200673_at	2235.8	P	0.000244
200674_s_at	36170.6	P	0.000244
200675_at	7956.6	P	0.000244
200676_s_at	246.5	P	0.000732
200677_at	5475.2	P	0.000244
200678_x_at	1692	P	0.00293
200679_x_at	6854.5	P	0.000244
200680_x_at	23005.5	P	0.000244
200681_at	1299.4	P	0.000732
200682_s_at	3259.7	P	0.000244
200683_s_at	1615.6	P	0.001953
200684_s_at	773.7	P	0.001953
200685_at	182.1	P	0.030273
200686_s_at	2307.6	P	0.000244
200687_s_at	981.3	P	0.001953
200688_at	431	P	0.037598
200689_x_at	29165.8	P	0.000244
200690_at	299.6	A	0.149658
200691_s_at	1934.3	P	0.000244
200692_s_at	1417.9	P	0.000244
200693_at	5988.7	P	0.000244
200694_s_at	1739.4	P	0.000244
200695_at	1499.5	P	0.018555
200696_s_at	2849.8	P	0.000732
200697_at	763.7	P	0.008057
200698_at	788.9	P	0.000244
200699_at	702.1	P	0.005859
200700_s_at	2492.8	P	0.000732
200701_at	1993.1	P	0.000244
200702_s_at	481.4	M	0.056152
200703_at	4129.9	P	0.000244
200704_at	1686.1	P	0.000244
200705_s_at	15161.9	P	0.000244
200706_s_at	1554.2	P	0.000732
200707_at	1177	P	0.00415
200708_at	1308.4	P	0.000244
200709_at	3523.9	P	0.000244
200710_at	2219.5	P	0.00415
200711_s_at	1625.5	P	0.000244
200712_s_at	550.2	P	0.000732
200713_s_at	1860.3	P	0.000732
200714_x_at	2913	P	0.000732
200715_x_at	16420.8	P	0.000244
200716_x_at	49473.7	P	0.000244
200717_x_at	34480.8	P	0.000244
200718_s_at	7359.6	P	0.000244
200719_at	713.8	P	0.001953
200720_s_at	864.4	P	0.001953
200721_s_at	740.8	P	0.001221
200722_s_at	1521.5	P	0.000244
200723_s_at	4032.6	P	0.000244
200724_at	173.3	A	0.432373
200725_x_at	36728.7	P	0.000244
200726_at	2987.9	P	0.000244
200727_s_at	2277.3	P	0.000732
200728_at	5220.9	P	0.000244
200729_s_at	2992.1	P	0.000244
200730_s_at	454.7	P	0.000244
200731_s_at	565.3	P	0.001221
200732_s_at	811.9	P	0.000732
200733_s_at	194.2	P	0.001953
200734_s_at	1321.1	P	0.00293
200735_x_at	24842.7	P	0.000244
200736_s_at	7731.6	P	0.000244
200737_at	1625.3	P	0.000732
200738_s_at	6605.4	P	0.000244
200739_s_at	2095.4	P	0.000732
200740_s_at	4948.8	P	0.000244
200741_s_at	32550.1	P	0.000244
200742_s_at	2119.7	P	0.000244
200743_s_at	2417.4	P	0.000244
200744_s_at	1984.7	P	0.000244
200745_s_at	2944.2	P	0.000244
200746_s_at	4297.1	P	0.000732
200747_s_at	2566.6	P	0.000244
200748_s_at	6180.1	P	0.000244
200749_at	933.1	P	0.000244
200750_s_at	8242.3	P	0.000244
200751_s_at	1887.4	P	0.000244
200752_s_at	791.1	P	0.00293
200753_x_at	2238.7	P	0.000732
200754_x_at	10707.7	P	0.000244
200755_s_at	242.5	A	0.149658
200756_x_at	209.9	A	0.19458
200757_s_at	787.5	P	0.001953
200758_s_at	768.4	P	0.018555
200759_x_at	1623.5	P	0.001953
200760_s_at	1784.7	P	0.000244
200761_s_at	2293.1	P	0.000732
200762_at	3209.6	P	0.000244
200763_s_at	38557.9	P	0.000244
200764_s_at	528.7	P	0.00415
200765_x_at	341.8	P	0.00293
200766_at	230.7	P	0.030273
200767_s_at	602.6	P	0.000732
200768_s_at	3745.8	P	0.000244
200769_s_at	1059.7	P	0.008057
200770_s_at	366.7	P	0.01416
200771_at	967.5	P	0.001953
200772_x_at	24972.8	P	0.000244
200773_x_at	17340	P	0.000244
200774_at	4501.3	P	0.000244
200775_s_at	6254.8	P	0.000244
200776_s_at	1118.2	P	0.000244
200777_s_at	1792.2	P	0.000244
200778_s_at	1725.1	P	0.000244
200779_at	5266.3	P	0.000732
200780_x_at	8214.1	P	0.000732
200781_s_at	34974.9	P	0.000244
200782_at	118.3	A	0.246094
200783_s_at	1771.3	P	0.000244
200784_s_at	31.9	A	0.904785
200785_s_at	97.8	A	0.366211
200786_at	2336.3	P	0.000244
200787_s_at	585.1	P	0.000732
200788_s_at	649.9	P	0.000732
200789_at	1174	P	0.018555
200790_at	2060.3	P	0.00293
200791_s_at	2178	P	0.000244
200792_at	6743.5	P	0.001221
200793_s_at	983.1	P	0.018555
200794_x_at	4531.7	P	0.000244
200795_at	229.3	A	0.111572
200796_s_at	153.1	A	0.095215
200797_s_at	2764.2	P	0.000244
200798_x_at	730.3	P	0.000732
200799_at	610.7	P	0.000732
200800_s_at	179.6	P	0.030273
200801_x_at	48092.5	P	0.000244
200802_at	1989.8	P	0.000244
200803_s_at	2747.2	P	0.001221
200804_at	4253.3	P	0.000244
200805_at	663.7	P	0.01416
200806_s_at	3898.5	P	0.000244
200807_s_at	7050.2	P	0.000244
200808_s_at	2622	P	0.000244
200809_x_at	24914.8	P	0.000244
200810_s_at	2936.2	P	0.000244
200811_at	3537.2	P	0.005859
200812_at	1998.7	P	0.000732
200813_s_at	1295.8	P	0.00293
200814_at	4294.1	P	0.000244
200815_s_at	622.5	P	0.000244
200816_s_at	1657.1	P	0.000244
200817_x_at	46168.3	P	0.000244
200818_at	8792.7	P	0.000244
200819_s_at	39179.3	P	0.000244
200820_at	1705	P	0.000732
200821_at	489.1	P	0.001221
200822_x_at	3798.8	P	0.000732
200823_x_at	15151.5	P	0.000244
200824_at	2789.4	P	0.000244
200825_s_at	1596.3	P	0.001953
200826_at	8405.7	P	0.000244
200827_at	229.3	P	0.030273
200828_s_at	3942.4	P	0.000732
200829_x_at	1812.2	P	0.000244
200830_at	1769.7	P	0.000244
200831_s_at	69.3	A	0.72583
200832_s_at	26.3	A	0.780518
200833_s_at	3872.2	P	0.000244
200834_s_at	18627.4	P	0.000244
200835_s_at	21.6	A	0.981445
200836_s_at	715.7	A	0.067627
200837_at	1608.9	P	0.000244
200838_at	822.2	P	0.001953
200839_s_at	1442.7	P	0.000244
200840_at	4167.9	P	0.000244
200841_s_at	242.5	A	0.129639
200842_s_at	680.7	P	0.000244
200843_s_at	1331.6	P	0.001953
200844_s_at	3038.2	P	0.000244
200845_s_at	1973.4	P	0.000244
200846_s_at	4110.9	P	0.000244
200847_s_at	2660	P	0.000244
200848_at	869.3	P	0.005859
