^SAMPLE = GSM705998
!Sample_title = SJETV051
!Sample_geo_accession = GSM705998
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 3_ETV6_RUNX1
!Sample_characteristics_ch1 = day 19: neg
!Sample_characteristics_ch1 = day 46: neg
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = ETV6-RUNX1 B-precursor ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705998/suppl/GSM705998.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	1216.6	P	0.002617
1053_at	450	P	0.002617
117_at	134	A	0.066865
121_at	1014.6	P	0.013092
1255_g_at	35.2	A	0.378184
1294_at	1969.4	P	0.000219
1316_at	141.1	P	0.005643
1320_at	27.3	A	0.697453
1405_i_at	355.8	P	0.001432
1431_at	87.2	A	0.098054
1438_at	23.1	A	0.837065
1487_at	458.4	M	0.05447
1494_f_at	392.4	P	0.019304
1598_g_at	486.9	A	0.081337
160020_at	471	P	0.017001
1729_at	491.5	P	0.003585
1773_at	47.8	A	0.64131
177_at	143.2	A	0.081337
179_at	805.1	A	0.098054
1861_at	253.2	P	0.048995
200000_s_at	3085.7	P	0.000244
200001_at	3227	P	0.000244
200002_at	14266.3	P	0.000244
200003_s_at	24613.3	P	0.000244
200004_at	9726.2	P	0.000244
200005_at	6328.5	P	0.000244
200006_at	4771.1	P	0.000244
200007_at	8538.8	P	0.000244
200008_s_at	5882.7	P	0.000244
200009_at	11423.6	P	0.000244
200010_at	18278.4	P	0.000244
200011_s_at	1567.1	P	0.000244
200012_x_at	21214.8	P	0.000244
200013_at	18800.5	P	0.000244
200014_s_at	2744.1	P	0.000244
200015_s_at	2257.2	P	0.000732
200016_x_at	21654	P	0.000244
200017_at	17465.1	P	0.000244
200018_at	24644.2	P	0.000244
200019_s_at	23250	P	0.000244
200020_at	2329.5	P	0.000244
200021_at	23957.1	P	0.001221
200022_at	22776.4	P	0.000244
200023_s_at	10070	P	0.000244
200024_at	15259.4	P	0.000732
200025_s_at	20033.7	P	0.000244
200026_at	30873.8	P	0.000732
200027_at	2535.5	P	0.000244
200028_s_at	2376.9	P	0.000244
200029_at	23760.5	P	0.000244
200030_s_at	11209	P	0.000244
200031_s_at	39968.3	P	0.000244
200032_s_at	29694.5	P	0.000244
200033_at	12047.1	P	0.000244
200034_s_at	18627.2	P	0.000244
200035_at	1859.1	P	0.000732
200036_s_at	14080.4	P	0.000244
200037_s_at	3483.5	P	0.000244
200038_s_at	24431.8	P	0.000244
200039_s_at	2048.5	P	0.000244
200040_at	4641.6	P	0.000244
200041_s_at	8776.1	P	0.000244
200042_at	1843.5	P	0.001953
200043_at	6355.4	P	0.000244
200044_at	3755.3	P	0.000244
200045_at	1803.9	P	0.000244
200046_at	2208	P	0.000244
200047_s_at	2770.4	P	0.000244
200048_s_at	4539.2	P	0.000244
200049_at	804.2	P	0.000244
200050_at	2799	P	0.000244
200051_at	587.2	P	0.000244
200052_s_at	3592.9	P	0.000244
200053_at	1610.5	P	0.000244
200054_at	306.1	P	0.000244
200055_at	3825.2	P	0.000244
200056_s_at	481	P	0.00293
200057_s_at	10547	P	0.000244
200058_s_at	4407.6	P	0.000244
200059_s_at	13916.6	P	0.000244
200060_s_at	2514.8	P	0.000732
200061_s_at	25757.3	P	0.000244
200062_s_at	31261.7	P	0.000244
200063_s_at	12796.8	P	0.000244
200064_at	8608.7	P	0.000732
200065_s_at	5266.7	P	0.000244
200066_at	1812.5	P	0.000244
200067_x_at	2354.9	P	0.000732
200068_s_at	5259.2	P	0.000244
200069_at	773.7	P	0.000244
200070_at	640.8	P	0.000244
200071_at	951.9	P	0.001221
200072_s_at	6442.3	P	0.000244
200073_s_at	4002.1	P	0.000244
200074_s_at	8357.6	P	0.000244
200075_s_at	1247.9	P	0.000244
200076_s_at	1258.4	P	0.001953
200077_s_at	13487.2	P	0.000244
200078_s_at	2599.4	P	0.001953
200079_s_at	3240	P	0.000244
200080_s_at	16796.1	P	0.000244
200081_s_at	26347.8	P	0.000244
200082_s_at	23769.1	P	0.000244
200083_at	3249.2	P	0.000732
200084_at	3754.6	P	0.000244
200085_s_at	3588.7	P	0.000244
200086_s_at	4049.7	P	0.000244
200087_s_at	3164.3	P	0.000244
200088_x_at	19890.9	P	0.000244
200089_s_at	13092.4	P	0.000244
200090_at	4076.5	P	0.000244
200091_s_at	12173.7	P	0.000244
200092_s_at	17499.5	P	0.000244
200093_s_at	2839.8	P	0.000244
200094_s_at	7322.9	P	0.000244
200095_x_at	35131	P	0.000244
200096_s_at	1904.1	P	0.000244
200097_s_at	4672.6	P	0.000244
200098_s_at	2409.4	P	0.000732
200099_s_at	30554.2	P	0.000244
200593_s_at	3372	P	0.000244
200594_x_at	6608.7	P	0.000244
200595_s_at	2270.5	P	0.000244
200596_s_at	910.8	P	0.000244
200597_at	712.6	P	0.000244
200598_s_at	1278.5	P	0.000244
200599_s_at	4165.2	P	0.000244
200600_at	5587.8	P	0.000244
200601_at	1012.4	P	0.001953
200602_at	719.6	P	0.000244
200603_at	2705.7	P	0.000244
200604_s_at	1766	P	0.000244
200605_s_at	4308	P	0.000244
200606_at	70	A	0.067627
200607_s_at	1419.1	P	0.000244
200608_s_at	1924.6	P	0.000244
200609_s_at	1961.2	P	0.000244
200610_s_at	7129.4	P	0.000244
200611_s_at	2637.2	P	0.001221
200612_s_at	365.3	A	0.080566
200613_at	1726.4	P	0.000244
200614_at	5044.8	P	0.000244
200615_s_at	550.5	P	0.046143
200616_s_at	152.3	A	0.533936
200617_at	979.1	P	0.00293
200618_at	2754.5	P	0.001221
200619_at	2107.1	P	0.005859
200620_at	2444.7	P	0.000244
200621_at	419.7	P	0.001953
200622_x_at	778.8	P	0.00415
200623_s_at	3055	P	0.000244
200624_s_at	5540.7	P	0.000244
200625_s_at	4416.8	P	0.000244
200626_s_at	4716.9	P	0.000244
200627_at	6795.5	P	0.000244
200628_s_at	187.3	A	0.633789
200629_at	356.8	P	0.00415
200630_x_at	4191.1	P	0.000244
200631_s_at	7271.4	P	0.000244
200632_s_at	554.4	P	0.000244
200633_at	22088.2	P	0.000244
200634_at	9569.6	P	0.000244
200635_s_at	114.4	A	0.171387
200636_s_at	273	A	0.246094
200637_s_at	29.3	A	0.533936
200638_s_at	7219.1	P	0.000244
200639_s_at	4093.1	P	0.000244
200640_at	10123.4	P	0.000244
200641_s_at	5976.2	P	0.000244
200642_at	4723.3	P	0.000244
200643_at	397.7	A	0.067627
200644_at	5534.5	P	0.000244
200645_at	6841.4	P	0.000244
200646_s_at	142.3	A	0.067627
200647_x_at	3860	P	0.000732
200648_s_at	161.5	A	0.149658
200649_at	1059.4	P	0.000732
200650_s_at	8246	P	0.000244
200651_at	22942.6	P	0.000244
200652_at	2675.1	P	0.000732
200653_s_at	2520.8	P	0.000244
200654_at	3242.2	P	0.01416
200655_s_at	4049.1	P	0.000244
200656_s_at	1024.6	P	0.000732
200657_at	8202	P	0.000244
200658_s_at	1862	P	0.000244
200659_s_at	921.6	P	0.000244
200660_at	127.3	A	0.303711
200661_at	530.6	P	0.037598
200662_s_at	2478.6	P	0.000244
200663_at	2676.5	P	0.000244
200664_s_at	502.3	P	0.018555
200665_s_at	91.4	A	0.303711
200666_s_at	1822.9	P	0.000244
200667_at	2247	P	0.000244
200668_s_at	6126.7	P	0.000244
200669_s_at	3682.2	P	0.000244
200670_at	5864.8	P	0.000244
200671_s_at	664.8	P	0.010742
200672_x_at	1996.6	P	0.000244
200673_at	3756.4	P	0.000244
200674_s_at	33501.1	P	0.000244
200675_at	5578.7	P	0.000244
200676_s_at	456.5	P	0.000244
200677_at	1496.1	P	0.000244
200678_x_at	668.9	P	0.018555
200679_x_at	4501.5	P	0.000244
200680_x_at	15639.9	P	0.000244
200681_at	1869	P	0.000732
200682_s_at	2230.1	P	0.000244
200683_s_at	1397.5	P	0.001953
200684_s_at	833.6	P	0.000732
200685_at	405.1	P	0.000244
200686_s_at	3176.2	P	0.000244
200687_s_at	1034.9	P	0.001221
200688_at	373.8	P	0.037598
200689_x_at	21004.6	P	0.000244
200690_at	199	A	0.303711
200691_s_at	1704.5	P	0.000244
200692_s_at	1488.8	P	0.000244
200693_at	7341.6	P	0.000244
200694_s_at	1425.3	P	0.000244
200695_at	1076.2	P	0.01416
200696_s_at	6452.5	P	0.000244
200697_at	1022.8	P	0.01416
200698_at	655.2	P	0.000244
200699_at	597.4	P	0.01416
200700_s_at	1489.4	P	0.000244
200701_at	2044.9	P	0.000244
200702_s_at	19.1	A	0.888428
200703_at	7452.8	P	0.000244
200704_at	890.5	P	0.000244
200705_s_at	10033.7	P	0.000244
200706_s_at	1043.2	P	0.00293
200707_at	686.5	P	0.010742
200708_at	692.6	P	0.000732
