^SAMPLE = GSM705898
!Sample_title = SJTALL015
!Sample_geo_accession = GSM705898
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 8_T-ALL
!Sample_characteristics_ch1 = day 19: NA
!Sample_characteristics_ch1 = day 46: neg
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = T-lineage ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705898/suppl/GSM705898.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	314.4	A	0.162935
1053_at	840	P	0.000673
117_at	262.3	A	0.066865
121_at	1158	P	0.006532
1255_g_at	57.5	A	0.267463
1294_at	956.9	P	0.000388
1316_at	107.9	A	0.066865
1320_at	20.3	A	0.781017
1405_i_at	123.2	P	0.048099
1431_at	107.4	P	0.019304
1438_at	27.6	A	0.67917
1487_at	551.7	M	0.060419
1494_f_at	311.9	M	0.060419
1598_g_at	621.3	A	0.098054
160020_at	448.8	P	0.039365
1729_at	473.7	P	0.000959
1773_at	179	A	0.35869
177_at	73.6	A	0.162935
179_at	844.6	A	0.098054
1861_at	219.4	A	0.11716
200000_s_at	3786.6	P	0.000244
200001_at	4178.4	P	0.000732
200002_at	18393.7	P	0.000244
200003_s_at	33745.7	P	0.000244
200004_at	10480.2	P	0.000244
200005_at	6905.1	P	0.000244
200006_at	8656.6	P	0.000244
200007_at	9404.2	P	0.000244
200008_s_at	3366.6	P	0.000244
200009_at	7197.5	P	0.000244
200010_at	22049.2	P	0.000244
200011_s_at	1394.6	P	0.000244
200012_x_at	20211.6	P	0.000244
200013_at	25990.1	P	0.000244
200014_s_at	3505.4	P	0.000244
200015_s_at	2862.6	P	0.000732
200016_x_at	21630.3	P	0.000244
200017_at	17061.6	P	0.000244
200018_at	25141.9	P	0.000244
200019_s_at	19415.1	P	0.000244
200020_at	3117.1	P	0.000244
200021_at	26886	P	0.001221
200022_at	23361.9	P	0.000244
200023_s_at	8108.5	P	0.000244
200024_at	17632.5	P	0.000732
200025_s_at	21391.1	P	0.000244
200026_at	29179.9	P	0.000732
200027_at	3449.1	P	0.000244
200028_s_at	2991.4	P	0.000244
200029_at	24911.6	P	0.000244
200030_s_at	11287.3	P	0.000244
200031_s_at	40242.6	P	0.000244
200032_s_at	32005.2	P	0.000244
200033_at	9554.7	P	0.000244
200034_s_at	20088.4	P	0.000244
200035_at	1210.8	P	0.001953
200036_s_at	18291.1	P	0.000244
200037_s_at	4679.1	P	0.000244
200038_s_at	24334	P	0.000244
200039_s_at	4300.2	P	0.000244
200040_at	5452.1	P	0.000244
200041_s_at	11069.8	P	0.000244
200042_at	1792.9	P	0.001953
200043_at	8730.7	P	0.000244
200044_at	5157.9	P	0.000244
200045_at	2482.9	P	0.000244
200046_at	2063.7	P	0.000244
200047_s_at	3460.1	P	0.000244
200048_s_at	5129.6	P	0.000732
200049_at	853.4	P	0.000244
200050_at	1639.4	P	0.000244
