^SAMPLE = GSM705679
!Sample_title = SJHYPO109
!Sample_geo_accession = GSM705679
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 6_Hypo
!Sample_characteristics_ch1 = day 19: neg
!Sample_characteristics_ch1 = day 46: neg
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = B-precursor ALL with hypodiploid karyotype
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705679/suppl/GSM705679.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	1542.1	P	0.000805
1053_at	410.6	P	0.008689
117_at	173.4	A	0.089405
121_at	1293.5	P	0.006532
1255_g_at	51.8	A	0.138765
1294_at	3309.7	P	0.000219
1316_at	139	A	0.089405
1320_at	109.6	A	0.621816
1405_i_at	254.9	P	0.004591
1431_at	146.3	P	0.043968
1438_at	32.2	A	0.64131
1487_at	452.7	A	0.089405
1494_f_at	356.8	P	0.043968
1598_g_at	744.4	P	0.031336
160020_at	536.7	P	0.024711
1729_at	676.4	P	0.001892
1773_at	148.1	A	0.397994
177_at	35.3	A	0.438361
179_at	783.8	A	0.081337
1861_at	172.2	A	0.302547
200000_s_at	4096.3	P	0.000244
200001_at	3751.7	P	0.000244
200002_at	12972.2	P	0.000244
200003_s_at	24002.1	P	0.000244
200004_at	11099	P	0.000244
200005_at	5565.5	P	0.000244
200006_at	7849.1	P	0.000244
200007_at	7413.4	P	0.000244
200008_s_at	3512.3	P	0.000244
200009_at	5751.2	P	0.000244
200010_at	17551.7	P	0.000244
200011_s_at	872	P	0.001953
200012_x_at	18345.1	P	0.000244
200013_at	18520.5	P	0.000244
200014_s_at	2659.2	P	0.000244
200015_s_at	2547.8	P	0.000732
200016_x_at	23625.9	P	0.000244
200017_at	14509.7	P	0.000244
200018_at	22440.5	P	0.000244
200019_s_at	21437.6	P	0.000244
200020_at	2308.2	P	0.000244
200021_at	27495.6	P	0.000732
200022_at	18468.7	P	0.000244
200023_s_at	7070.8	P	0.000244
200024_at	13140.7	P	0.000244
200025_s_at	18969.6	P	0.000244
200026_at	26053.2	P	0.000732
200027_at	1834.4	P	0.000244
200028_s_at	5044	P	0.000244
200029_at	19278.7	P	0.000244
200030_s_at	8594.7	P	0.000244
200031_s_at	37592.1	P	0.000244
200032_s_at	27344.3	P	0.000244
200033_at	12980.8	P	0.000244
200034_s_at	16365.8	P	0.000244
200035_at	1423.6	P	0.000732
200036_s_at	11999.6	P	0.000244
200037_s_at	3298	P	0.000244
200038_s_at	12374.7	P	0.000244
200039_s_at	1857.8	P	0.000244
200040_at	3702	P	0.000244
200041_s_at	8339.1	P	0.000244
200042_at	1597.5	P	0.000244
200043_at	7619.2	P	0.000244
200044_at	4007.4	P	0.000244
200045_at	1703.8	P	0.000732
200046_at	1484	P	0.000244
200047_s_at	3124.4	P	0.000244
200048_s_at	5187.5	P	0.000244
200049_at	765.8	P	0.000244
200050_at	2673.1	P	0.000244
200051_at	783.3	P	0.000244
