^SAMPLE = GSM705601
!Sample_title = SJHYPER015
!Sample_geo_accession = GSM705601
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 1_Hyperdiploid
!Sample_characteristics_ch1 = day 19: pos
!Sample_characteristics_ch1 = day 46: pos
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = High hyperdiploid B-precursor ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705601/suppl/GSM705601.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	1046.2	P	0.008689
1053_at	339.3	P	0.002617
117_at	91.8	A	0.5
121_at	2706.8	P	0.002228
1255_g_at	87.4	A	0.098054
1294_at	1044.9	P	0.006532
1316_at	251.5	P	0.019304
1320_at	143	A	0.397994
1405_i_at	140.1	A	0.235169
1431_at	113.5	A	0.098054
1438_at	383.7	A	0.175989
1487_at	656.9	A	0.081337
1494_f_at	465.1	P	0.035163
1598_g_at	913.7	P	0.043968
160020_at	1117.3	P	0.02786
1729_at	363.9	A	0.189687
1773_at	230.1	A	0.418069
177_at	40.3	A	0.234557
179_at	1220.5	A	0.127645
1861_at	295.3	A	0.218983
200000_s_at	3058.5	P	0.000244
200001_at	3794.1	P	0.000732
200002_at	15939.2	P	0.000244
200003_s_at	27739.5	P	0.000244
200004_at	6529.5	P	0.000244
200005_at	4968.7	P	0.000244
200006_at	3965.1	P	0.000244
200007_at	4964.3	P	0.000244
200008_s_at	5574.7	P	0.000244
200009_at	10210.8	P	0.000244
200010_at	23819.2	P	0.000244
200011_s_at	2042.9	P	0.000732
200012_x_at	26998.3	P	0.000244
200013_at	18384.9	P	0.000244
200014_s_at	1915.7	P	0.000244
200015_s_at	1388	P	0.001221
200016_x_at	23399.8	P	0.000244
200017_at	13196.5	P	0.000732
200018_at	33452.6	P	0.000244
200019_s_at	21438.4	P	0.000244
200020_at	1875	P	0.000244
200021_at	31839.2	P	0.001221
200022_at	16642.6	P	0.000244
200023_s_at	23138.7	P	0.000244
200024_at	19875.4	P	0.000732
200025_s_at	22820	P	0.000244
200026_at	37567.2	P	0.000732
200027_at	2124.5	P	0.000244
200028_s_at	2677.8	P	0.000244
200029_at	23813.7	P	0.000244
200030_s_at	6785.9	P	0.000244
200031_s_at	46790.1	P	0.000244
200032_s_at	37264	P	0.000244
200033_at	8713.5	P	0.000244
200034_s_at	15407.5	P	0.000244
200035_at	925.8	P	0.00415
200036_s_at	15112.6	P	0.000244
200037_s_at	2798.3	P	0.000732
200038_s_at	24142.8	P	0.000244
200039_s_at	2241.2	P	0.000244
200040_at	3370.2	P	0.000244
200041_s_at	8276.2	P	0.000244
200042_at	1562.7	P	0.00415
200043_at	5764.3	P	0.000732
200044_at	2027.4	P	0.000244
200045_at	1855.3	P	0.000732
200046_at	2257.5	P	0.000244
200047_s_at	2417.2	P	0.000244
200048_s_at	3473.3	P	0.000244
200049_at	1104.8	P	0.000244
200050_at	1230.6	P	0.001953
200051_at	487.9	P	0.00415
