^SAMPLE = GSM705629
!Sample_title = SJHYPER051
!Sample_geo_accession = GSM705629
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 1_Hyperdiploid
!Sample_characteristics_ch1 = day 19: neg
!Sample_characteristics_ch1 = day 46: neg
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = High hyperdiploid B-precursor ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705629/suppl/GSM705629.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	846.7	P	0.039365
1053_at	485.8	P	0.014937
117_at	294	A	0.378184
121_at	2405.8	P	0.008689
1255_g_at	200	A	0.11716
1294_at	813.4	P	0.013092
1316_at	502.5	P	0.008689
1320_at	14.6	A	0.824011
1405_i_at	23.4	A	0.982268
1431_at	245.2	A	0.07383
1438_at	70.3	A	0.749276
1487_at	817.6	A	0.150527
1494_f_at	601.2	P	0.021866
1598_g_at	1165.7	A	0.107301
160020_at	1526.1	P	0.031336
1729_at	191.6	A	0.175989
1773_at	317	A	0.189687
177_at	184.4	A	0.397994
179_at	1395.7	A	0.150527
1861_at	170	A	0.397994
200000_s_at	2945.2	P	0.000244
200001_at	2986.8	P	0.001953
200002_at	10961	P	0.000244
200003_s_at	21879.4	P	0.000244
200004_at	6475.5	P	0.000244
200005_at	3080.2	P	0.000244
200006_at	4249.1	P	0.000732
200007_at	4861.5	P	0.000244
200008_s_at	7146.1	P	0.000244
200009_at	11505.8	P	0.000244
200010_at	17617.8	P	0.000244
200011_s_at	1267.2	P	0.005859
200012_x_at	19026.2	P	0.000244
200013_at	11385.9	P	0.000244
200014_s_at	2053.6	P	0.000244
200015_s_at	1183.5	P	0.01416
200016_x_at	18242.3	P	0.000244
200017_at	13964.5	P	0.001953
200018_at	31095.4	P	0.000244
200019_s_at	18323.7	P	0.000244
200020_at	1849.6	P	0.000244
200021_at	30282	P	0.001221
200022_at	16701.6	P	0.000732
200023_s_at	9915.2	P	0.000244
200024_at	11270	P	0.000732
200025_s_at	28798.5	P	0.000732
200026_at	32198.8	P	0.000244
200027_at	2024.6	P	0.000244
200028_s_at	2807.7	P	0.001953
200029_at	22993.4	P	0.000244
200030_s_at	4582.9	P	0.000244
200031_s_at	32530.1	P	0.000244
200032_s_at	41245	P	0.000244
200033_at	7840.3	P	0.000244
200034_s_at	13758.5	P	0.000244
200035_at	1173.7	P	0.001953
200036_s_at	12935.2	P	0.000244
200037_s_at	1989.3	P	0.000244
200038_s_at	30534.9	P	0.000244
200039_s_at	2130.2	P	0.00293
200040_at	1959.2	P	0.001221
200041_s_at	5958.6	P	0.000244
200042_at	1319.3	P	0.005859
200043_at	4796.3	P	0.001953
200044_at	1760.5	P	0.000244
200045_at	1644.3	P	0.005859
200046_at	2025.7	P	0.001221
200047_s_at	2431	P	0.000244
200048_s_at	2759.7	P	0.000244
200049_at	980.6	P	0.001221
200050_at	1219.8	P	0.000244
200051_at	833.2	P	0.00415
200052_s_at	2299.8	P	0.000244
200053_at	1648	P	0.000244
200054_at	617	P	0.001953
200055_at	2450.9	P	0.000732
200056_s_at	776	A	0.067627
200057_s_at	13105.8	P	0.000244
200058_s_at	1521.1	P	0.000244
200059_s_at	16885.4	P	0.000244
200060_s_at	2350	P	0.000732
200061_s_at	41557.9	P	0.000244
200062_s_at	35500.9	P	0.000244
200063_s_at	11729.1	P	0.000244
200064_at	11354.6	P	0.000732
200065_s_at	3570.5	P	0.000244
200066_at	1034.2	P	0.008057
200067_x_at	3185.6	P	0.000732
200068_s_at	4087.7	P	0.000244
200069_at	528.2	P	0.001953
200070_at	887.7	P	0.046143
200071_at	896.6	P	0.018555
200072_s_at	2683.6	P	0.000244
200073_s_at	2723.4	P	0.000244
200074_s_at	6616.6	P	0.000244
200075_s_at	436.9	P	0.037598
200076_s_at	501	P	0.018555
200077_s_at	9859.9	P	0.000244
200078_s_at	1734.3	A	0.095215
200079_s_at	2363.4	P	0.000244
200080_s_at	11678.4	P	0.000244
200081_s_at	28192.9	P	0.000244
200082_s_at	16549.7	P	0.000244
200083_at	1861.1	P	0.008057
200084_at	3022.5	P	0.000244
200085_s_at	1724.1	P	0.000244
200086_s_at	2623.7	P	0.000244
200087_s_at	2709.1	P	0.000244
200088_x_at	18427.8	P	0.000244
200089_s_at	11206.3	P	0.000244
200090_at	3493.7	P	0.000732
200091_s_at	10128.6	P	0.000244
200092_s_at	16820.4	P	0.000244
200093_s_at	3194	P	0.000244
200094_s_at	3581.6	P	0.000244
200095_x_at	47688.9	P	0.000244
200096_s_at	1663.4	P	0.001221
200097_s_at	2079.6	P	0.000244
200098_s_at	1867.5	P	0.005859
200099_s_at	44094.2	P	0.000244
200593_s_at	3013	P	0.000244
200594_x_at	4385.9	P	0.000244
200595_s_at	1886.9	P	0.000244
200596_s_at	1114.8	P	0.00415
200597_at	723.8	P	0.018555
200598_s_at	1714.7	P	0.000244
200599_s_at	3442.7	P	0.000732
200600_at	7385.7	P	0.000244
200601_at	626	A	0.067627
200602_at	12.1	A	0.953857
200603_at	1618.1	P	0.000244
200604_s_at	1847.2	P	0.000732
200605_s_at	1927.2	P	0.000244
200606_at	84.1	A	0.633789
200607_s_at	1927	P	0.001221
200608_s_at	1454.1	P	0.000732
200609_s_at	1660.1	P	0.010742
200610_s_at	3980.3	P	0.001221
200611_s_at	2128.9	P	0.037598
200612_s_at	348.1	A	0.696289
200613_at	1736.1	P	0.000732
200614_at	6924.2	P	0.000244
200615_s_at	560.3	A	0.149658
200616_s_at	139.8	A	0.72583
200617_at	1201.4	P	0.010742
200618_at	1708.3	P	0.001953
200619_at	1423.5	P	0.023926
200620_at	1511.8	P	0.000244
200621_at	752.4	P	0.023926
200622_x_at	629.8	A	0.171387
200623_s_at	1102.5	P	0.023926
200624_s_at	2547.7	P	0.000244
200625_s_at	3238.2	P	0.00293
200626_s_at	2169.3	P	0.001953
200627_at	4590.3	P	0.000244
200628_s_at	703.5	A	0.633789
200629_at	613.3	P	0.005859
200630_x_at	10042.6	P	0.000244
200631_s_at	3894.3	P	0.000732
200632_s_at	1094.7	P	0.001221
200633_at	22530.4	P	0.001953
200634_at	7301.8	P	0.000244
200635_s_at	118.7	A	0.567627
200636_s_at	35.1	A	0.962402
200637_s_at	50.2	A	0.753906
200638_s_at	6457.4	P	0.000244
200639_s_at	5364.9	P	0.000244
200640_at	11715.8	P	0.000244
200641_s_at	9283.8	P	0.000244
200642_at	6679.2	P	0.000244
200643_at	96.1	A	0.665527
200644_at	4411.8	P	0.000244
200645_at	4425.5	P	0.000244
200646_s_at	362.7	A	0.095215
200647_x_at	2607.3	P	0.008057
200648_s_at	651.8	A	0.111572
200649_at	529.4	A	0.171387
200650_s_at	8918.1	P	0.000244
200651_at	23142.4	P	0.000244
200652_at	1702.9	P	0.00293
200653_s_at	2853.6	P	0.000244
200654_at	1357.7	P	0.01416
200655_s_at	6150.6	P	0.000244
200656_s_at	1002.4	P	0.001221
