^SAMPLE = GSM705834
!Sample_title = SJBALL140
!Sample_geo_accession = GSM705834
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 7_Other
!Sample_characteristics_ch1 = day 19: NA
!Sample_characteristics_ch1 = day 46: NA
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = B-precursor ALL with miscellaneous karyotype
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705834/suppl/GSM705834.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	1601.3	P	0.003585
1053_at	321.4	P	0.02786
117_at	117.6	A	0.32083
121_at	1422.8	P	0.017001
1255_g_at	94.8	A	0.458816
1294_at	1619.6	P	0.000219
1316_at	104	A	0.234557
1320_at	165.6	A	0.234557
1405_i_at	158.7	A	0.413046
1431_at	142	M	0.060419
1438_at	79.1	A	0.47938
1487_at	381.9	A	0.284747
1494_f_at	505	P	0.02786
1598_g_at	782.4	A	0.175989
160020_at	877.7	P	0.021866
1729_at	499.5	P	0.024711
1773_at	316.8	A	0.189687
177_at	251.9	A	0.066865
179_at	1403.2	A	0.07383
1861_at	243.3	A	0.107301
200000_s_at	3032.8	P	0.000244
200001_at	3210.4	P	0.000732
200002_at	13635.3	P	0.000244
200003_s_at	26788.4	P	0.000244
200004_at	8051.3	P	0.000244
200005_at	7465.9	P	0.000244
200006_at	6117.1	P	0.000244
200007_at	7007.6	P	0.000244
200008_s_at	5545.7	P	0.000244
200009_at	10059.5	P	0.000244
200010_at	22410.5	P	0.000244
200011_s_at	1434.4	P	0.001953
200012_x_at	19127.5	P	0.000244
200013_at	15806.9	P	0.000244
200014_s_at	2497	P	0.000244
200015_s_at	1892.3	P	0.001221
200016_x_at	28286.5	P	0.000244
200017_at	14538.2	P	0.000732
200018_at	31949.7	P	0.000244
200019_s_at	19236	P	0.000244
200020_at	1837.8	P	0.000244
200021_at	39990.6	P	0.001953
200022_at	22687.3	P	0.000244
200023_s_at	14373.6	P	0.000244
200024_at	14619.1	P	0.000732
200025_s_at	24663.9	P	0.000244
200026_at	32941.8	P	0.000732
200027_at	2232	P	0.000244
200028_s_at	2800.9	P	0.000244
200029_at	24422.2	P	0.000244
200030_s_at	9576.3	P	0.000244
200031_s_at	33064.9	P	0.000244
200032_s_at	39893	P	0.000244
200033_at	11547.6	P	0.000244
200034_s_at	16619.5	P	0.000244
200035_at	2114.1	P	0.00415
200036_s_at	15681.1	P	0.000244
200037_s_at	2634.6	P	0.000732
200038_s_at	23528.2	P	0.000244
200039_s_at	2013.1	P	0.000244
200040_at	3939.6	P	0.000244
200041_s_at	6766.8	P	0.000244
200042_at	1766.2	P	0.001221
200043_at	4931.5	P	0.001221
200044_at	2779.7	P	0.000244
200045_at	1536.4	P	0.000244
200046_at	1990.4	P	0.000244
200047_s_at	2155.5	P	0.000244
200048_s_at	2847.9	P	0.000244
200049_at	847.8	P	0.000244
200050_at	1370.4	P	0.001953
200051_at	811.6	P	0.00415
