^SAMPLE = GSM705975
!Sample_title = SJETV014
!Sample_geo_accession = GSM705975
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 3_ETV6_RUNX1
!Sample_characteristics_ch1 = day 19: neg
!Sample_characteristics_ch1 = day 46: neg
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = ETV6-RUNX1 B-precursor ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705975/suppl/GSM705975.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	1623.9	P	0.001602
1053_at	277	P	0.011447
117_at	211.5	A	0.098054
121_at	1171.9	P	0.024711
1255_g_at	11.3	A	0.64131
1294_at	3332	P	0.000219
1316_at	231.4	P	0.021866
1320_at	36.8	A	0.824011
1405_i_at	467.5	P	0.003159
1431_at	58.6	A	0.189687
1438_at	107.3	A	0.47938
1487_at	498.5	A	0.066865
1494_f_at	264.6	A	0.066865
1598_g_at	832.4	M	0.060419
160020_at	521.3	P	0.043968
1729_at	394.9	P	0.004863
1773_at	161.1	A	0.397994
177_at	37.2	A	0.397994
179_at	521.3	A	0.162935
1861_at	206.1	A	0.089405
200000_s_at	3525.7	P	0.000732
200001_at	2742	P	0.000244
200002_at	10605.3	P	0.000244
200003_s_at	20687.5	P	0.000244
200004_at	7996.3	P	0.000244
200005_at	4635.9	P	0.000244
200006_at	4637.6	P	0.000244
200007_at	6640.6	P	0.000244
200008_s_at	3817.2	P	0.000244
200009_at	7282.9	P	0.000244
200010_at	20184.7	P	0.000244
200011_s_at	1558.8	P	0.000732
200012_x_at	15757.1	P	0.000244
200013_at	15996.8	P	0.000244
200014_s_at	2637.8	P	0.000244
200015_s_at	3463.1	P	0.000244
200016_x_at	19818.2	P	0.000244
200017_at	16699.5	P	0.000244
200018_at	20412.7	P	0.000244
200019_s_at	16310.4	P	0.000244
200020_at	2240.6	P	0.000244
200021_at	20458	P	0.001221
200022_at	17030.5	P	0.000244
200023_s_at	13005.3	P	0.000244
200024_at	14347.5	P	0.000732
200025_s_at	16620	P	0.000244
200026_at	29160.9	P	0.000732
200027_at	2199.5	P	0.000244
200028_s_at	2731.8	P	0.000244
200029_at	16159.3	P	0.000244
200030_s_at	8585.1	P	0.000244
200031_s_at	34091.7	P	0.000244
200032_s_at	27881.6	P	0.000244
200033_at	10574.2	P	0.000244
200034_s_at	14757.1	P	0.000244
200035_at	1292.3	P	0.000732
200036_s_at	10731.9	P	0.000244
200037_s_at	3587.8	P	0.000244
200038_s_at	20422.5	P	0.000244
200039_s_at	1560.4	P	0.000244
200040_at	3855	P	0.000244
200041_s_at	12559.2	P	0.000244
200042_at	1163	P	0.005859
200043_at	5617.9	P	0.000732
200044_at	3332.5	P	0.000244
200045_at	1374.8	P	0.01416
200046_at	1492.1	P	0.000732
200047_s_at	2682.2	P	0.000244
200048_s_at	3821.1	P	0.000244
200049_at	715.1	P	0.000244
200050_at	1968.3	P	0.000244
200051_at	536.9	P	0.000244
