^SAMPLE = GSM705545
!Sample_title = SJHYPER163
!Sample_geo_accession = GSM705545
!Sample_status = Public on Apr 20 2011
!Sample_submission_date = Apr 08 2011
!Sample_last_update_date = Nov 14 2018
!Sample_type = RNA
!Sample_channel_count = 1
!Sample_source_name_ch1 = Leukemic cells obtained from bone marrow or blood at diagnosis
!Sample_organism_ch1 = Homo sapiens
!Sample_taxid_ch1 = 9606
!Sample_characteristics_ch1 = cell type: tumor cells obtained at diagnosis
!Sample_characteristics_ch1 = subtype: 1_Hyperdiploid
!Sample_characteristics_ch1 = day 19: NA
!Sample_characteristics_ch1 = day 46: NA
!Sample_growth_protocol_ch1 = No growth protocol. Cells were obtained from bone marrow or blood from children with acute lymphoblastic leukemia
!Sample_molecule_ch1 = total RNA
!Sample_extract_protocol_ch1 = Trizol
!Sample_label_ch1 = biotin
!Sample_label_protocol_ch1 = Biotinylated cRNA were prepared according to the standard Affymetrix One-Cycle protocol from 1 ug of total RNA
!Sample_hyb_protocol = Following fragmentation, 15 ug of cRNA were hybridized for 16 hr at 45C on GeneChip Human Genome Array. GeneChips were washed and stained in the Affymetrix Fluidics Station 450.
!Sample_scan_protocol = GeneChips were scanned using the GeneChip Scanner 3000 7G.
!Sample_description = High hyperdiploid B-precursor ALL
!Sample_data_processing = The data were analyzed with Microarray Suite version 5.0 (MAS 5.0) using Affymetrix default analysis settings and global scaling as normalization method. The trimmed mean target intensity of each array was arbitrarily set to 500.
!Sample_platform_id = GPL96
!Sample_contact_name = Charles,G,Mullighan 
!Sample_contact_email = charles.mullighan@stjude.org
!Sample_contact_phone = 901-595-3387
!Sample_contact_fax = 901-595-5947
!Sample_contact_laboratory = Mullighan
!Sample_contact_department = Pathology
!Sample_contact_institute = St. Jude Children's Research Hospital
!Sample_contact_address = 262 Danny Thomas Place, MS 342
!Sample_contact_city = Memphis
!Sample_contact_state = TN
!Sample_contact_zip/postal_code = 38105-3678
!Sample_contact_country = USA
!Sample_contact_web_link = http://www.stjude.org/mullighan
!Sample_supplementary_file = ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM705nnn/GSM705545/suppl/GSM705545.CEL.gz
!Sample_relation = Reanalyzed by: GSE122505
!Sample_series_id = GSE28497
!Sample_series_id = GSE33315
!Sample_data_row_count = 22283
#ID_REF = 
#VALUE = MAS5.0 signal intensity
#ABS_CALL = 
#DETECTION P-VALUE = 
!sample_table_begin
ID_REF	VALUE	ABS_CALL	DETECTION P-VALUE
1007_s_at	921.6	P	0.005643
1053_at	342.8	P	0.002228
117_at	158.1	A	0.284747
121_at	1660.8	P	0.008689
1255_g_at	117.9	A	0.267463
1294_at	1106.6	P	0.000673
1316_at	179.4	A	0.081337
1320_at	23.5	A	0.824011
1405_i_at	55	A	0.43763
1431_at	21.7	A	0.32083
1438_at	203	A	0.397994
1487_at	615.9	A	0.089405
1494_f_at	331.9	A	0.066865
1598_g_at	703.2	A	0.089405
160020_at	976.3	P	0.024711
1729_at	362.9	P	0.039365
1773_at	237.8	A	0.32083
177_at	209.5	A	0.089405
179_at	914.5	A	0.066865
1861_at	289.6	A	0.107301
200000_s_at	2242	P	0.000244
200001_at	2019.2	P	0.001221
200002_at	18399.4	P	0.000244
200003_s_at	20247.6	P	0.000244
200004_at	7264.7	P	0.000244
200005_at	3616.7	P	0.000244
200006_at	6111.6	P	0.000244
200007_at	5992.3	P	0.000244
200008_s_at	7329.9	P	0.000244
200009_at	10942.3	P	0.000244
200010_at	23175	P	0.000244
200011_s_at	1392.6	P	0.001221
200012_x_at	14946.6	P	0.000244
200013_at	17424.5	P	0.000244
200014_s_at	3896.4	P	0.000244
200015_s_at	1553	P	0.000732
200016_x_at	26681.4	P	0.000244
200017_at	13376.6	P	0.000244
200018_at	23504.8	P	0.000244
200019_s_at	13338.4	P	0.000244
200020_at	2481.7	P	0.000244
200021_at	18461.5	P	0.001953
200022_at	13938.1	P	0.000244
200023_s_at	14834.4	P	0.000244
200024_at	11626.3	P	0.000732
200025_s_at	20753.7	P	0.000244
200026_at	44839.8	P	0.000732
200027_at	3107	P	0.000244
200028_s_at	2208.2	P	0.000244
200029_at	18334.5	P	0.000244
200030_s_at	5515.8	P	0.000244
200031_s_at	39085	P	0.000244
200032_s_at	44652.2	P	0.000244
200033_at	11483.3	P	0.000244
200034_s_at	17799.2	P	0.000244
200035_at	924.6	P	0.00293
200036_s_at	15632.8	P	0.000244
200037_s_at	4296.1	P	0.000244
200038_s_at	33956.2	P	0.000244
200039_s_at	1903.8	P	0.000244
200040_at	2531.9	P	0.000244
200041_s_at	8779.9	P	0.000244
200042_at	1259.6	P	0.010742
200043_at	4814.2	P	0.001221
200044_at	3136.1	P	0.000244
200045_at	1997.9	P	0.000244
200046_at	1732.4	P	0.000244
200047_s_at	3102.2	P	0.000244
200048_s_at	2737.3	P	0.000244
200049_at	790.4	P	0.000732
200050_at	2060.8	P	0.000244
200051_at	481.6	P	0.001221
